iteration;acquisition_type;ground_truth_method;use_transfer_learning;prior_strength;outliers_enabled;outlier_fraction;outlier_type;outlier_magnitude;mse;rmse_h;r2;crps;coverage_high_region;posterior_mean;true_best;observed_best;true_value_at_best_observed;true_value_at_model_optimum;regret;exploitative_regret;CI_size_avg;coverage_95;seed;num_init;batch_size;noise_level;noise_strategy;gt_config
19;qGIBBON;linear;False;;False;0.0;none;0.0;0.0005888180886154873;0.016416822262505914;0.8939584082771852;0.015092832087561741;1.0;0.5501857545868191;0.5279986886152434;0.5804142880623836;0.5300056556709998;0.5271057456033079;0.000892943011935432;0.0020069670557564256;0.08451003937332331;0.868421052631579;2;20;1;0.03;observation_noise;
20;qGIBBON;linear;False;;False;0.0;none;0.0;0.0005608754850651312;0.014321786850509133;0.8989906554425645;0.014808533804474514;1.0;0.5502759148357528;0.5279986886152434;0.5804142880623836;0.5300056556709998;0.5272801609074205;0.0007185277078228802;0.0020069670557564256;0.08286023435824902;0.8717948717948718;2;20;1;0.03;observation_noise;
21;qGIBBON;linear;False;;;;;;;;;;;;0.5279986886152434;0.5804142880623836;;0.5272546207276375;0.0007440678876058371;;;;2;20;1;0.03;observation_noise;
1;qUCB;linear;False;;False;0.0;none;0.0;0.0013205146688812168;0.05410513105735162;0.7621855033177614;0.020195087794996326;1.0;0.4947327065768815;0.5321571566648493;0.5177479383156578;0.5083711213369049;0.5053975753831828;0.026759581281666556;0.023786035327944433;0.0844284133234511;0.95;2;20;1;0.03;observation_noise;
2;qUCB;linear;False;;False;0.0;none;0.0;0.0013033620989771992;0.05452861181343771;0.7652745487291135;0.02009860351741737;1.0;0.510622575701021;0.5321571566648493;0.539687590519934;0.5141149910387057;0.5109324673622044;0.021224689302644872;0.01804216562614358;0.08650733742766686;0.9523809523809523;2;20;1;0.03;observation_noise;
3;qUCB;linear;False;;False;0.0;none;0.0;0.0013205273901774057;0.055945047846431804;0.7621832123105339;0.020328006406323474;1.0;0.523912217842555;0.5321571566648493;0.539687590519934;0.5141149910387057;0.5178655368354063;0.014291619829443047;0.01804216562614358;0.08723177146968297;0.9545454545454546;2;20;1;0.03;observation_noise;
4;qUCB;linear;False;;False;0.0;none;0.0;0.0013311788209231746;0.05640536321070565;0.7602649718688;0.02042893672156221;1.0;0.5172358502494402;0.5321571566648493;0.539687590519934;0.5141149910387057;0.5108054181251538;0.02135173853969552;0.01804216562614358;0.08633140159660066;0.9565217391304348;2;20;1;0.03;observation_noise;
5;qUCB;linear;False;;False;0.0;none;0.0;0.0013521273886492025;0.057545038629072336;0.7564922965571355;0.020647053933509595;1.0;0.5202445961001122;0.5321571566648493;0.539687590519934;0.5141149910387057;0.5091502054341096;0.023006951230739703;0.01804216562614358;0.0833786144826797;0.9583333333333334;2;20;1;0.03;observation_noise;
6;qUCB;linear;False;;False;0.0;none;0.0;0.0012851574101077575;0.05412114373688006;0.7685530726431349;0.02011097268297509;1.0;0.513424902337877;0.5321571566648493;0.539687590519934;0.5141149910387057;0.5216033791202194;0.010553777544629939;0.01804216562614358;0.08400238782950949;0.96;2;20;1;0.03;observation_noise;
7;qUCB;linear;False;;False;0.0;none;0.0;0.0013042695560751864;0.05550630993596136;0.7651111227118915;0.020207711904999127;1.0;0.5120902296557794;0.5321571566648493;0.5664600085894848;0.5221102596341195;0.5173283100492583;0.01482884661559103;0.010046897030729807;0.08107744390977292;0.9615384615384616;2;20;1;0.03;observation_noise;
8;qUCB;linear;False;;False;0.0;none;0.0;0.0012926726903133127;0.05494048590053991;0.7671996287006876;0.02019867756686218;1.0;0.5209897062590613;0.5321571566648493;0.5664600085894848;0.5221102596341195;0.5220647716696512;0.010092384995198156;0.010046897030729807;0.08558826853005105;0.9629629629629629;2;20;1;0.03;observation_noise;
9;qUCB;linear;False;;False;0.0;none;0.0;0.0013063620322501072;0.05581796995666045;0.7647342839079879;0.020339261113746735;1.0;0.526258458724393;0.5321571566648493;0.5664600085894848;0.5221102596341195;0.5215109494483946;0.010646207216454706;0.010046897030729807;0.08506303345073889;0.9642857142857143;2;20;1;0.03;observation_noise;
10;qUCB;linear;False;;False;0.0;none;0.0;0.0012885549438744729;0.055120539620414945;0.7679412030427942;0.0201872431776351;1.0;0.5253505781361684;0.5321571566648493;0.5664600085894848;0.5221102596341195;0.5217705032873157;0.010386653377533639;0.010046897030729807;0.08201017447725022;0.9655172413793104;2;20;1;0.03;observation_noise;
11;qUCB;linear;False;;False;0.0;none;0.0;0.001297085994570142;0.055673110792298156;0.7664048266774486;0.020259416856288046;1.0;0.5274456168684252;0.5321571566648493;0.5664600085894848;0.5221102596341195;0.521425288085392;0.010731868579457293;0.010046897030729807;0.07941871535032757;0.9666666666666667;2;20;1;0.03;observation_noise;
12;qUCB;linear;False;;False;0.0;none;0.0;0.0012746351856857063;0.05387495711251256;0.7704480440235193;0.02014632836245043;1.0;0.5221756214456852;0.5321571566648493;0.5664600085894848;0.5221102596341195;0.5224676042607944;0.00968955240405489;0.010046897030729807;0.08275373408090476;0.967741935483871;2;20;1;0.03;observation_noise;
13;qUCB;linear;False;;False;0.0;none;0.0;0.0012913938355387186;0.055080169312870075;0.7674299405720486;0.02020291345702354;1.0;0.5207551131275997;0.5321571566648493;0.5664600085894848;0.5221102596341195;0.5222118231660496;0.009945333498799669;0.010046897030729807;0.08004240899436152;0.96875;2;20;1;0.03;observation_noise;
14;qUCB;linear;False;;False;0.0;none;0.0;0.0012964037446123514;0.05546736979188972;0.7665276946274586;0.020210266208213867;1.0;0.5199658995420374;0.5321571566648493;0.5664600085894848;0.5221102596341195;0.5221315060895542;0.010025650575295142;0.010046897030729807;0.07704822481131858;0.9696969696969697;2;20;1;0.03;observation_noise;
15;qUCB;linear;False;;False;0.0;none;0.0;0.0012802429026380537;0.05448263427293449;0.7694381374954162;0.02016542856213724;1.0;0.5234508834327333;0.5321571566648493;0.5664600085894848;0.5221102596341195;0.522227203980676;0.009929952684173293;0.010046897030729807;0.07721848581570863;0.9705882352941176;2;20;1;0.03;observation_noise;
16;qUCB;linear;False;;False;0.0;none;0.0;0.0012525467406560267;0.052707119721658494;0.7744260024370195;0.0200562675353679;1.0;0.526359074623146;0.5321571566648493;0.5664600085894848;0.5221102596341195;0.5224007180541793;0.009756438610669993;0.010046897030729807;0.07676403288562407;0.9714285714285714;2;20;1;0.03;observation_noise;
17;qUCB;linear;False;;False;0.0;none;0.0;0.0012506987820720258;0.052817724759805014;0.7747588055106243;0.020009342167174732;1.0;0.5262267896012308;0.5321571566648493;0.5664600085894848;0.5221102596341195;0.5223684379411113;0.009788718723737988;0.010046897030729807;0.0742168274305303;0.9722222222222222;2;20;1;0.03;observation_noise;
18;qUCB;linear;False;;False;0.0;none;0.0;0.001281714729412432;0.054754471569821314;0.7691730728567563;0.02015545391416272;1.0;0.5245679928643583;0.5321571566648493;0.5664600085894848;0.5221102596341195;0.5221609372567534;0.009996219408095919;0.010046897030729807;0.07266639581018053;0.972972972972973;2;20;1;0.03;observation_noise;
19;qUCB;linear;False;;False;0.0;none;0.0;0.0012862061069285361;0.05502973747910025;0.7683642104422954;0.02014910084322387;1.0;0.5225923086777576;0.5321571566648493;0.5664600085894848;0.5221102596341195;0.5222837562354037;0.009873400429445622;0.010046897030729807;0.07127760903219045;0.9736842105263158;2;20;1;0.03;observation_noise;
20;qUCB;linear;False;;False;0.0;none;0.0;0.0012849397635873135;0.055021738181262166;0.7685922691011022;0.020122000138593797;1.0;0.522155121023837;0.5321571566648493;0.5664600085894848;0.5221102596341195;0.5222480670547438;0.009909089610105504;0.010046897030729807;0.06886840662512046;0.9743589743589743;2;20;1;0.03;observation_noise;
21;qUCB;linear;False;;;;;;;;;;;;0.5321571566648493;0.5664600085894848;;0.5222368803169876;0.009920276347861745;;;;2;20;1;0.03;observation_noise;
1;qEI;linear;False;;False;0.0;none;0.0;0.006038718475376709;0.17090061405159535;-0.08728719488271364;0.04427241072763517;0.1;0.3554877041314223;0.5333770184299155;0.4711294194074057;0.49910132610181934;0.4280158323372186;0.10536118609269685;0.03427569232809613;0.10080770209110412;0.8;4;5;1;0.03;observation_noise;
2;qEI;linear;False;;False;0.0;none;0.0;0.004344279380314306;0.12858388711488855;0.21780103502604597;0.03876669685247883;1.0;0.43240577483793885;0.5333770184299155;0.49445627015880234;0.5228853787220888;0.504873708788802;0.028503309641113472;0.010491639707826628;0.12234696070021918;0.8333333333333334;4;5;1;0.03;observation_noise;
3;qEI;linear;False;;False;0.0;none;0.0;0.004067334606850341;0.11215696771515948;0.26766567221767756;0.038400942032469715;1.0;0.45185249539893024;0.5333770184299155;0.5118887774405276;0.48811423017097205;0.5214180022773858;0.0119590161525297;0.04526278825894342;0.12703563096778653;0.8571428571428571;4;5;1;0.03;observation_noise;
4;qEI;linear;False;;False;0.0;none;0.0;0.004069897502978344;0.10652928033577601;0.26720421600753064;0.03871600034163816;1.0;0.50018100880995;0.5333770184299155;0.5118887774405276;0.48811423017097205;0.5033798279487733;0.029997190481142133;0.04526278825894342;0.12884138825052943;0.875;4;5;1;0.03;observation_noise;
5;qEI;linear;False;;False;0.0;none;0.0;0.0039069617633880754;0.10358241869172047;0.29654122583297904;0.037569496149018916;1.0;0.49987723830444125;0.5333770184299155;0.5118887774405276;0.48811423017097205;0.5035301304636743;0.02984688796624113;0.04526278825894342;0.12248820226967247;0.8888888888888888;4;5;1;0.03;observation_noise;
6;qEI;linear;False;;False;0.0;none;0.0;0.004063189985058347;0.10927042080817713;0.2684119223070702;0.03757352378992309;1.0;0.47946873833963494;0.5333770184299155;0.5126329831814187;0.5118355968651824;0.5122461435452509;0.021130874884664586;0.021541421564733043;0.11491953499013532;0.9;4;5;1;0.03;observation_noise;
7;qEI;linear;False;;False;0.0;none;0.0;0.004045030047786089;0.10674767913528613;0.2716816669286338;0.03737721140766936;1.0;0.4925177100746555;0.5333770184299155;0.522923813459011;0.5240414299080465;0.5119905161239785;0.021386502305936972;0.009335588521868998;0.10970003331465482;0.9090909090909091;4;5;1;0.03;observation_noise;
8;qEI;linear;False;;False;0.0;none;0.0;0.004053034014989787;0.1052707343747767;0.2702405315148325;0.03746531739163992;1.0;0.511887407786107;0.5333770184299155;0.522923813459011;0.5240414299080465;0.5183942286835957;0.014982789746319725;0.009335588521868998;0.10487752062942772;0.9166666666666666;4;5;1;0.03;observation_noise;
9;qEI;linear;False;;False;0.0;none;0.0;0.004078730848494726;0.10119272807408893;0.26561374884018396;0.037378383164617265;1.0;0.5136442550228156;0.5333770184299155;0.522923813459011;0.5240414299080465;0.5129558034631747;0.020421214966740764;0.009335588521868998;0.1000285301460674;0.9230769230769231;4;5;1;0.03;observation_noise;
10;qEI;linear;False;;False;0.0;none;0.0;0.00418110507719265;0.10154804468574075;0.24718099884477973;0.03763446836623767;1.0;0.513817420994652;0.5333770184299155;0.522923813459011;0.5240414299080465;0.5128385901488484;0.02053842828106711;0.009335588521868998;0.09284743709487057;0.9285714285714286;4;5;1;0.03;observation_noise;
11;qEI;linear;False;;False;0.0;none;0.0;0.004167959739546614;0.10083735556246189;0.24954785157242787;0.037401723610386836;1.0;0.5127667746693035;0.5333770184299155;0.522923813459011;0.5240414299080465;0.5139008174904808;0.019476200939434696;0.009335588521868998;0.08576197561758132;0.9333333333333333;4;5;1;0.03;observation_noise;
12;qEI;linear;False;;False;0.0;none;0.0;0.004590723095131802;0.10758302269790193;0.1734281939219282;0.03896454125513472;0.9;0.5175716037068192;0.5333770184299155;0.526688098310088;0.52156740439485;0.5168921348419828;0.016484883587932653;0.011809614035065419;0.08202748135031908;0.9375;4;5;1;0.03;observation_noise;
13;qEI;linear;False;;False;0.0;none;0.0;0.004617004532784606;0.10738305425041048;0.16869615172795605;0.03909732216322535;0.7;0.5202235706023453;0.5333770184299155;0.526688098310088;0.52156740439485;0.5180906932123776;0.015286325217537922;0.011809614035065419;0.0759684246084266;0.9411764705882353;4;5;1;0.03;observation_noise;
14;qEI;linear;False;;False;0.0;none;0.0;0.004682817210778573;0.10767727332041409;0.15684640540585804;0.03936203032354828;0.6;0.521343681854348;0.5333770184299155;0.526688098310088;0.52156740439485;0.5189784356178742;0.014398582812041316;0.011809614035065419;0.07029323049203291;0.9444444444444444;4;5;1;0.03;observation_noise;
15;qEI;linear;False;;False;0.0;none;0.0;0.004952189552736708;0.1053633813808255;0.10834520448700302;0.04032986831684588;0.5;0.5129087391158668;0.5333770184299155;0.5380386662643879;0.5230877518901486;0.5218255801866769;0.011551438243238565;0.010289266539766917;0.06779996081146178;0.8947368421052632;4;5;1;0.03;observation_noise;
16;qEI;linear;False;;False;0.0;none;0.0;0.0049963152479497504;0.10511431329070112;0.1004002566365495;0.040639719971162926;0.45;0.5243319755569299;0.5333770184299155;0.5380386662643879;0.5230877518901486;0.5231416897475436;0.01023532868237187;0.010289266539766917;0.06521969498027709;0.9;4;5;1;0.03;observation_noise;
17;qEI;linear;False;;False;0.0;none;0.0;0.00519137422500838;0.10672806090363779;0.0652793731465241;0.04144403692480636;0.45;0.5283717213386041;0.5333770184299155;0.5380386662643879;0.5230877518901486;0.5205120521134381;0.012864966316477378;0.010289266539766917;0.06309060231658077;0.9047619047619048;4;5;1;0.03;observation_noise;
18;qEI;linear;False;;False;0.0;none;0.0;0.004769718939791506;0.09919781129237092;0.14119951980352252;0.03951056344730113;0.55;0.515097854956371;0.5333770184299155;0.5380386662643879;0.5230877518901486;0.5239385579488167;0.009438460481098754;0.010289266539766917;0.06714385231239105;0.9090909090909091;4;5;1;0.03;observation_noise;
19;qEI;linear;False;;False;0.0;none;0.0;0.0036121542686441454;0.08293805473096341;0.3496220931225462;0.03449813963766754;1.0;0.517480051196065;0.5333770184299155;0.5719598980550048;0.5389746307733677;0.5268977833636752;0.006479235066240263;0.005597612343452241;0.07236699118443556;0.9565217391304348;4;5;1;0.03;observation_noise;
20;qEI;linear;False;;False;0.0;none;0.0;0.0034401358510710296;0.07810552469899172;0.38059446308380174;0.03382078743093608;1.0;0.5545006753185908;0.5333770184299155;0.5719598980550048;0.5389746307733677;0.5387431948084263;0.0053661763785107786;0.005597612343452241;0.07186054088222905;0.9583333333333334;4;5;1;0.03;observation_noise;
21;qEI;linear;False;;False;0.0;none;0.0;0.0035286639625218327;0.0797158699291758;0.364654743032255;0.03413267869522214;1.0;0.5454205639014822;0.5333770184299155;0.5719598980550048;0.5389746307733677;0.5384821254577239;0.00510510702780842;0.005597612343452241;0.06993805588422988;0.96;4;5;1;0.03;observation_noise;
22;qEI;linear;False;;False;0.0;none;0.0;0.00362780662789401;0.08505260049270204;0.3468038445402557;0.03442770594318553;0.9;0.5431962645215281;0.5333770184299155;0.5719598980550048;0.5389746307733677;0.5380578483171631;0.004680829887247606;0.005597612343452241;0.06866283844575959;0.9615384615384616;4;5;1;0.03;observation_noise;
23;qEI;linear;False;;False;0.0;none;0.0;0.0036231976508082925;0.084790875785956;0.34763370302550256;0.03434656692392136;0.9;0.5417799190581557;0.5333770184299155;0.5719598980550048;0.5389746307733677;0.5377914948650839;0.004414476435168457;0.005597612343452241;0.06737737097208807;0.9629629629629629;4;5;1;0.03;observation_noise;
24;qEI;linear;False;;False;0.0;none;0.0;0.003501177752825056;0.08335864051417415;0.3696037076115819;0.03387988129679458;0.95;0.5420825671606879;0.5333770184299155;0.5719598980550048;0.5389746307733677;0.5371348570915266;0.003757838661611168;0.005597612343452241;0.06996712850872469;0.9642857142857143;4;5;1;0.03;observation_noise;
25;qEI;linear;False;;False;0.0;none;0.0;0.004211754809359548;0.09299759841178969;0.24166243369763163;0.036758301324284155;0.8;0.5400508930390637;0.5333770184299155;0.5812740635527522;0.5349650204122923;0.5371306898753764;0.0037536714454609044;0.001588001982376852;0.07249901486150881;0.9655172413793104;4;5;1;0.03;observation_noise;
26;qEI;linear;False;;False;0.0;none;0.0;0.004245982272148676;0.09434358878753583;0.23549968871197113;0.03697666680197849;0.85;0.5520855090845416;0.5333770184299155;0.5812740635527522;0.5349650204122923;0.535910959272597;0.002533940842681548;0.001588001982376852;0.07337394350408465;0.9666666666666667;4;5;1;0.03;observation_noise;
27;qEI;linear;False;;False;0.0;none;0.0;0.004147580517462998;0.09206236886775288;0.2532171842799448;0.03646101971708059;0.8;0.5392713441951023;0.5333770184299155;0.5812740635527522;0.5349650204122923;0.5369619713409748;0.0035849529110593137;0.001588001982376852;0.07526942343079834;0.967741935483871;4;5;1;0.03;observation_noise;
28;qEI;linear;False;;False;0.0;none;0.0;0.00408519016706857;0.09357136454353997;0.2644507314878026;0.035529234655620384;0.75;0.5388083537429023;0.5333770184299155;0.5812740635527522;0.5349650204122923;0.536750329378449;0.0033733109485335477;0.001588001982376852;0.07427979947761246;0.96875;4;5;1;0.03;observation_noise;
29;qEI;linear;False;;False;0.0;none;0.0;0.004103628986249138;0.09343748318638977;0.2611307734428072;0.035579276657111775;0.6;0.5386790278041843;0.5333770184299155;0.5812740635527522;0.5349650204122923;0.5367199156018614;0.0033428971719459133;0.001588001982376852;0.07257286187026621;0.9696969696969697;4;5;1;0.03;observation_noise;
30;qEI;linear;False;;False;0.0;none;0.0;0.003993530917713525;0.0919705850732051;0.28095422118063595;0.034932738040221;0.6;0.5385917016195441;0.5333770184299155;0.5812740635527522;0.5349650204122923;0.5367348604551951;0.003357842025279667;0.001588001982376852;0.07311719919199224;0.9705882352941176;4;5;1;0.03;observation_noise;
31;qEI;linear;False;;False;0.0;none;0.0;0.0038399528933078624;0.09163339506315729;0.30860634969640444;0.03414455300279593;0.65;0.5387347024786528;0.5333770184299155;0.5812740635527522;0.5349650204122923;0.5368083147188971;0.0034312962889816445;0.001588001982376852;0.07370448181221018;0.9714285714285714;4;5;1;0.03;observation_noise;
32;qEI;linear;False;;False;0.0;none;0.0;0.0036207463442958525;0.08881467077624433;0.34807506723093395;0.03315781311700339;0.65;0.538664706798118;0.5333770184299155;0.5812740635527522;0.5349650204122923;0.5368066976877184;0.003429679257802909;0.001588001982376852;0.07408994116385687;0.9722222222222222;4;5;1;0.03;observation_noise;
33;qEI;linear;False;;False;0.0;none;0.0;0.0035415891881584345;0.08694746872227209;0.3623275220526795;0.0327445706963599;0.6;0.5385260716596414;0.5333770184299155;0.5812740635527522;0.5349650204122923;0.5367378487457447;0.003360830315829233;0.001588001982376852;0.07367314224393219;0.972972972972973;4;5;1;0.03;observation_noise;
34;qEI;linear;False;;False;0.0;none;0.0;0.0035663424884173813;0.08721296557313647;0.3578706250285205;0.032857536608841165;0.6;0.5386613409998119;0.5333770184299155;0.5812740635527522;0.5349650204122923;0.5368279330653175;0.003450914635402036;0.001588001982376852;0.07126033481035238;0.9736842105263158;4;5;1;0.03;observation_noise;
35;qEI;linear;False;;False;0.0;none;0.0;0.0035573270809526455;0.086853065378884;0.35949387293004587;0.032814729479422856;0.6;0.5376842392410857;0.5333770184299155;0.5812740635527522;0.5349650204122923;0.5364061988120337;0.0030291803821181906;0.001588001982376852;0.06899848941432608;0.9743589743589743;4;5;1;0.03;observation_noise;
36;qEI;linear;False;;;;;;;;;;;;0.5333770184299155;0.5812740635527522;;0.5363669474595129;0.0029899290295973824;;;;4;5;1;0.03;observation_noise;
1;Random;linear;False;;False;0.0;none;0.0;0.004281377698409713;0.11360050451166535;0.22795948300811142;0.03699103564365505;0.9615384615384616;0.43850375331980285;0.52694105742219;0.44810475986828785;0.4570930462476076;0.460046832243145;0.06689422517904497;0.06984801117458239;;;4;5;1;0.03;observation_noise;
2;Random;linear;False;;False;0.0;none;0.0;0.004370410861394474;0.11262422477157166;0.2119045553604737;0.03700223932915495;0.9230769230769231;0.43870944489718117;0.52694105742219;0.44810475986828785;0.4570930462476076;0.45951033703743654;0.06743072038475345;0.06984801117458239;;;4;5;1;0.03;observation_noise;
3;Random;linear;False;;False;0.0;none;0.0;0.0045011296103112134;0.10566047599308907;0.18833266387991165;0.03752008466245327;0.8846153846153846;0.4399262089205956;0.52694105742219;0.44810475986828785;0.4570930462476076;0.46710563606559835;0.059835421356591645;0.06984801117458239;;;4;5;1;0.03;observation_noise;
4;Random;linear;False;;False;0.0;none;0.0;0.00469254266549686;0.10559919606972169;0.1538160562609634;0.038457425738749815;0.6538461538461539;0.4403445173171096;0.52694105742219;0.44810475986828785;0.4570930462476076;0.46553306373131453;0.06140799369087546;0.06984801117458239;;;4;5;1;0.03;observation_noise;
5;Random;linear;False;;False;0.0;none;0.0;0.0032220099580005405;0.10658000104749314;0.4189902389009681;0.03159545988614562;0.8846153846153846;0.43978663071373064;0.52694105742219;0.44810475986828785;0.4570930462476076;0.4683641164543483;0.05857694096784172;0.06984801117458239;;;4;5;1;0.03;observation_noise;
6;Random;linear;False;;False;0.0;none;0.0;0.00317846748693181;0.11169956774013237;0.42684204601611564;0.031451895534789116;0.8076923076923077;0.43870475901931344;0.52694105742219;0.44810475986828785;0.4570930462476076;0.46702790345570844;0.05991315396648156;0.06984801117458239;;;4;5;1;0.03;observation_noise;
7;Random;linear;False;;False;0.0;none;0.0;0.002803970781782493;0.11100368962572907;0.4943732591493627;0.029488428352096308;0.8076923076923077;0.4387360095923082;0.52694105742219;0.44810475986828785;0.4570930462476076;0.46715617683689314;0.05978488058529685;0.06984801117458239;;;4;5;1;0.03;observation_noise;
8;Random;linear;False;;False;0.0;none;0.0;0.002795786945474147;0.11172704478701684;0.4958490115028211;0.029252590159635695;0.6923076923076923;0.43830246717607896;0.52694105742219;0.44810475986828785;0.4570930462476076;0.4717547112061931;0.055186346215996884;0.06984801117458239;;;4;5;1;0.03;observation_noise;
9;Random;linear;False;;False;0.0;none;0.0;0.003012924792492574;0.11564829487051283;0.45669357428622603;0.030388310365906217;0.6538461538461539;0.43839874883262353;0.52694105742219;0.44810475986828785;0.4570930462476076;0.46971622929410256;0.057224828128087435;0.06984801117458239;;;4;5;1;0.03;observation_noise;
10;Random;linear;False;;False;0.0;none;0.0;0.002607427546393685;0.10425072468117139;0.529814967811786;0.02836363403288497;0.8461538461538461;0.4468022789530258;0.52694105742219;0.457003061341853;0.47385647617709376;0.48056881816144575;0.04637223926074424;0.05308458124509624;;;4;5;1;0.03;observation_noise;
11;Random;linear;False;;False;0.0;none;0.0;0.0025556879457735234;0.10093157799589647;0.5391449243878155;0.028152471512575123;0.8461538461538461;0.44755866676391376;0.52694105742219;0.457003061341853;0.47385647617709376;0.4803659970194408;0.04657506040274917;0.05308458124509624;;;4;5;1;0.03;observation_noise;
12;Random;linear;False;;False;0.0;none;0.0;0.0026900238422985874;0.10297608627129368;0.5149207698493588;0.028953020017365796;0.7692307692307693;0.44818096139076957;0.52694105742219;0.457003061341853;0.47385647617709376;0.4816739058794189;0.04526715154277111;0.05308458124509624;;;4;5;1;0.03;observation_noise;
13;Random;linear;False;;False;0.0;none;0.0;0.002596415715392274;0.09987904075880295;0.5318006790239771;0.028481980350306656;0.6153846153846154;0.4484538412785848;0.52694105742219;0.457003061341853;0.47385647617709376;0.4832917947705181;0.043649262651671905;0.05308458124509624;;;4;5;1;0.03;observation_noise;
14;Random;linear;False;;False;0.0;none;0.0;0.0023571325124021165;0.0963001699541369;0.5749494831606958;0.027329260594646236;0.7692307692307693;0.4488064052678337;0.52694105742219;0.457003061341853;0.47385647617709376;0.4857434066764802;0.0411976507457098;0.05308458124509624;;;4;5;1;0.03;observation_noise;
15;Random;linear;False;;False;0.0;none;0.0;0.00227540532855928;0.09152494651281821;0.5896869582705773;0.026787997837988173;0.8076923076923077;0.44927728494556246;0.52694105742219;0.457003061341853;0.47385647617709376;0.48421338199207387;0.04272767543011613;0.05308458124509624;;;4;5;1;0.03;observation_noise;
16;Random;linear;False;;False;0.0;none;0.0;0.0022166226771747066;0.08930207133261509;0.6002869547581464;0.026448810747829222;0.7307692307692307;0.4495334416209753;0.52694105742219;0.457003061341853;0.47385647617709376;0.48534224148923244;0.041598815932957556;0.05308458124509624;;;4;5;1;0.03;observation_noise;
17;Random;linear;False;;False;0.0;none;0.0;0.00213107289188039;0.0871947184438519;0.6157137414421856;0.025891368017788036;0.7307692307692307;0.45013963497204584;0.52694105742219;0.457003061341853;0.47385647617709376;0.48505889162049726;0.04188216580169274;0.05308458124509624;;;4;5;1;0.03;observation_noise;
18;Random;linear;False;;False;0.0;none;0.0;0.0022488551491588603;0.08325438526190855;0.5944746260902469;0.026892264419444367;0.8076923076923077;0.4790833088881699;0.52694105742219;0.4919624922348661;0.42334973493846584;0.4438752025707301;0.0830658548514599;0.10359132248372416;;;4;5;1;0.03;observation_noise;
19;Random;linear;False;;False;0.0;none;0.0;0.002479880192255371;0.09269783318954601;0.5528149767263156;0.028135335077267176;0.7692307692307693;0.4774098719761138;0.52694105742219;0.4919624922348661;0.42334973493846584;0.4461913620329632;0.08074969538922677;0.10359132248372416;;;4;5;1;0.03;observation_noise;
20;Random;linear;False;;False;0.0;none;0.0;0.0025881974700806675;0.09493455904241108;0.5332826361896567;0.02880352677340809;0.6923076923076923;0.47686738785004235;0.52694105742219;0.4919624922348661;0.42334973493846584;0.4446312442316961;0.08230981319049391;0.10359132248372416;;;4;5;1;0.03;observation_noise;
21;Random;linear;False;;False;0.0;none;0.0;0.0026101735900249984;0.0968365282169202;0.5293197867990039;0.02894042515638713;0.6923076923076923;0.4739797342356006;0.52694105742219;0.4919624922348661;0.42334973493846584;0.445393954200306;0.08154710322188402;0.10359132248372416;;;4;5;1;0.03;observation_noise;
22;Random;linear;False;;False;0.0;none;0.0;0.002630753831898643;0.10417122801765923;0.525608649474715;0.029013847229711925;0.46153846153846156;0.4741940357501391;0.52694105742219;0.4919624922348661;0.42334973493846584;0.4463408165276337;0.08060024089455631;0.10359132248372416;;;4;5;1;0.03;observation_noise;
23;Random;linear;False;;False;0.0;none;0.0;0.00257786846779927;0.10528960947164716;0.5351452161401018;0.028795120309073982;0.46153846153846156;0.4737966542269766;0.52694105742219;0.4919624922348661;0.42334973493846584;0.44597510453802897;0.08096595288416103;0.10359132248372416;;;4;5;1;0.03;observation_noise;
24;Random;linear;False;;False;0.0;none;0.0;0.0023124543580403155;0.09832512938015109;0.5830060826530836;0.02721727793448432;0.46153846153846156;0.4725271013741415;0.52694105742219;0.4919624922348661;0.42334973493846584;0.4484077290589565;0.07853332836323351;0.10359132248372416;;;4;5;1;0.03;observation_noise;
25;Random;linear;False;;False;0.0;none;0.0;0.002367266355797107;0.09903676839442527;0.5731220952858327;0.027676476990809714;0.46153846153846156;0.4726386421439473;0.52694105742219;0.4919624922348661;0.42334973493846584;0.4486189691471499;0.07832208827504011;0.10359132248372416;;;4;5;1;0.03;observation_noise;
26;Random;linear;False;;False;0.0;none;0.0;0.0018981606343570594;0.0745838741554754;0.6577137032252471;0.02479938242505526;0.7692307692307693;0.4969519469656214;0.52694105742219;0.5221502114425827;0.49200466272341886;0.47820286797422246;0.04873818944796754;0.034936394698771134;;;4;5;1;0.03;observation_noise;
27;Random;linear;False;;False;0.0;none;0.0;0.0017538979319672173;0.06023113743502995;0.6837279115435346;0.024021705947241328;0.7692307692307693;0.49794383344156157;0.52694105742219;0.5221502114425827;0.49200466272341886;0.48080527028241815;0.046135787139771844;0.034936394698771134;;;4;5;1;0.03;observation_noise;
28;Random;linear;False;;False;0.0;none;0.0;0.0017182471835574793;0.059912376436058234;0.6901566417729712;0.023824716816283162;0.7692307692307693;0.4970210433819572;0.52694105742219;0.5221502114425827;0.49200466272341886;0.4826278651377607;0.044313192284429315;0.034936394698771134;;;4;5;1;0.03;observation_noise;
29;Random;linear;False;;False;0.0;none;0.0;0.001734394716954688;0.059997196473862806;0.6872448337265202;0.02399908039477571;0.7692307692307693;0.4974665019295412;0.52694105742219;0.5221502114425827;0.49200466272341886;0.4831139615735312;0.04382709584865879;0.034936394698771134;;;4;5;1;0.03;observation_noise;
