Timestamp;Model_Name;Input_Dim;Kernel_Type;Noise_Prior_Range;Mean_MSE_LOOCV;ARD;Number_trainingpoints;Prior_type;Lengthscale_Prior;Noise_value;Notes
2025-05-10 18:03;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.001938;False;15;;;0.004468924011742744;Automated grid search via Streamlit
2025-05-10 18:03;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.001938;False;15;Gamma;(1.1, 0.05);0.004468924011742744;Automated grid search via Streamlit
2025-05-10 18:03;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.001938;False;15;Gamma;(2.0, 0.5);0.004468924011742744;Automated grid search via Streamlit
2025-05-10 18:03;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.001938;False;15;Gamma;(2.0, 0.15);0.004468924011742744;Automated grid search via Streamlit
2025-05-10 18:03;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.001671;True;15;;;0.0037084772634271403;Automated grid search via Streamlit
2025-05-10 18:03;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.001671;True;15;Gamma;(1.1, 0.05);0.0037084772634271403;Automated grid search via Streamlit
2025-05-10 18:03;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.001671;True;15;Gamma;(2.0, 0.5);0.0037084772634271403;Automated grid search via Streamlit
2025-05-10 18:03;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.001671;True;15;Gamma;(2.0, 0.15);0.0037084772634271403;Automated grid search via Streamlit
2025-05-10 18:03;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.002099;False;15;;;0.004542534093565073;Automated grid search via Streamlit
2025-05-10 18:03;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.002099;False;15;Gamma;(1.1, 0.05);0.004542534093565073;Automated grid search via Streamlit
2025-05-10 18:03;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.002099;False;15;Gamma;(2.0, 0.5);0.004542534093565073;Automated grid search via Streamlit
2025-05-10 18:03;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.002099;False;15;Gamma;(2.0, 0.15);0.004542534093565073;Automated grid search via Streamlit
2025-05-10 18:03;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.001953;True;15;;;0.0038557954893830154;Automated grid search via Streamlit
2025-05-10 18:03;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.001953;True;15;Gamma;(1.1, 0.05);0.0038557954893830154;Automated grid search via Streamlit
2025-05-10 18:03;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.001953;True;15;Gamma;(2.0, 0.5);0.0038557954893830154;Automated grid search via Streamlit
2025-05-10 18:03;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.001953;True;15;Gamma;(2.0, 0.15);0.0038557954893830154;Automated grid search via Streamlit
2025-05-10 18:03;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.002875;False;15;;;0.004712097322997558;Automated grid search via Streamlit
2025-05-10 18:03;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.002875;False;15;Gamma;(1.1, 0.05);0.004712097322997558;Automated grid search via Streamlit
2025-05-10 18:03;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.002875;False;15;Gamma;(2.0, 0.5);0.004712097322997558;Automated grid search via Streamlit
2025-05-10 18:03;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.002875;False;15;Gamma;(2.0, 0.15);0.004712097322997558;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.0001, 0.2);0.001303;True;15;;;9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.0001, 0.2);0.001303;True;15;Gamma;(1.1, 0.05);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.0001, 0.2);0.001303;True;15;Gamma;(2.0, 0.5);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.0001, 0.2);0.001303;True;15;Gamma;(2.0, 0.15);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.0001, 0.2);0.001745;False;15;;;0.00010015904915182115;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.0001, 0.2);0.001745;False;15;Gamma;(1.1, 0.05);0.00010015904915182115;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.0001, 0.2);0.001745;False;15;Gamma;(2.0, 0.5);0.00010015904915182115;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.0001, 0.2);0.001745;False;15;Gamma;(2.0, 0.15);0.00010015904915182115;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.001, 0.3);0.001303;True;15;;;9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.001, 0.3);0.001303;True;15;Gamma;(1.1, 0.05);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.001, 0.3);0.001303;True;15;Gamma;(2.0, 0.5);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.001, 0.3);0.001303;True;15;Gamma;(2.0, 0.15);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.001, 0.3);0.001746;False;15;;;0.00032661248819151125;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.001, 0.3);0.001746;False;15;Gamma;(1.1, 0.05);0.00032661248819151125;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.001, 0.3);0.001746;False;15;Gamma;(2.0, 0.5);0.00032661248819151125;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.001, 0.3);0.001746;False;15;Gamma;(2.0, 0.15);0.00032661248819151125;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.005, 0.5);0.001329;True;15;;;0.0011060632696640014;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.005, 0.5);0.001329;True;15;Gamma;(1.1, 0.05);0.0011060632696640014;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.005, 0.5);0.001329;True;15;Gamma;(2.0, 0.5);0.0011060632696640014;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.005, 0.5);0.001329;True;15;Gamma;(2.0, 0.15);0.0011060632696640014;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.005, 0.5);0.001761;False;15;;;0.004333607439922619;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.005, 0.5);0.001761;False;15;Gamma;(1.1, 0.05);0.004333607439922619;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.005, 0.5);0.001761;False;15;Gamma;(2.0, 0.5);0.004333607439922619;Automated grid search via Streamlit
2025-05-10 18:03;GP_RBF;4;RBF;(0.005, 0.5);0.001761;False;15;Gamma;(2.0, 0.15);0.004333607439922619;Automated grid search via Streamlit
2025-05-10 18:08;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.001578;True;15;;;9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:08;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.001578;True;15;Gamma;(1.1, 0.05);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:08;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.001578;True;15;Gamma;(2.0, 0.5);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:08;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.001578;True;15;Gamma;(2.0, 0.15);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:08;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.001921;False;15;;;0.00010014900223331367;Automated grid search via Streamlit
2025-05-10 18:08;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.001921;False;15;Gamma;(1.1, 0.05);0.00010014900223331367;Automated grid search via Streamlit
2025-05-10 18:08;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.001921;False;15;Gamma;(2.0, 0.5);0.00010014900223331367;Automated grid search via Streamlit
2025-05-10 18:08;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.001921;False;15;Gamma;(2.0, 0.15);0.00010014900223331367;Automated grid search via Streamlit
2025-05-10 18:08;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.001669;True;15;;;9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:08;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.001669;True;15;Gamma;(1.1, 0.05);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.001669;True;15;Gamma;(2.0, 0.5);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.001669;True;15;Gamma;(2.0, 0.15);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.002081;False;15;;;0.00010048864423099576;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.002081;False;15;Gamma;(1.1, 0.05);0.00010048864423099576;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.002081;False;15;Gamma;(2.0, 0.5);0.00010048864423099576;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.002081;False;15;Gamma;(2.0, 0.15);0.00010048864423099576;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.001949;True;15;;;9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.001949;True;15;Gamma;(1.1, 0.05);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.001949;True;15;Gamma;(2.0, 0.5);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.001949;True;15;Gamma;(2.0, 0.15);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.00286;False;15;;;0.00010080876450426392;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.00286;False;15;Gamma;(1.1, 0.05);0.00010080876450426392;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.00286;False;15;Gamma;(2.0, 0.5);0.00010080876450426392;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.00286;False;15;Gamma;(2.0, 0.15);0.00010080876450426392;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001578;True;15;;;9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001578;True;15;Gamma;(1.1, 0.05);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001578;True;15;Gamma;(2.0, 0.5);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001578;True;15;Gamma;(2.0, 0.15);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001922;False;15;;;0.0004644403268306542;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001922;False;15;Gamma;(1.1, 0.05);0.0004644403268306542;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001922;False;15;Gamma;(2.0, 0.5);0.0004644403268306542;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001922;False;15;Gamma;(2.0, 0.15);0.0004644403268306542;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.001669;True;15;;;9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.001669;True;15;Gamma;(1.1, 0.05);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.001669;True;15;Gamma;(2.0, 0.5);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.001669;True;15;Gamma;(2.0, 0.15);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.002083;False;15;;;0.0005395584674601267;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.002083;False;15;Gamma;(1.1, 0.05);0.0005395584674601267;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.002083;False;15;Gamma;(2.0, 0.5);0.0005395584674601267;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.002083;False;15;Gamma;(2.0, 0.15);0.0005395584674601267;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.001949;True;15;;;9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.001949;True;15;Gamma;(1.1, 0.05);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.001949;True;15;Gamma;(2.0, 0.5);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.001949;True;15;Gamma;(2.0, 0.15);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.002862;False;15;;;0.0007129545096027902;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.002862;False;15;Gamma;(1.1, 0.05);0.0007129545096027902;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.002862;False;15;Gamma;(2.0, 0.5);0.0007129545096027902;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.002862;False;15;Gamma;(2.0, 0.15);0.0007129545096027902;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.001587;True;15;;;0.0032322912005868618;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.001587;True;15;Gamma;(1.1, 0.05);0.0032322912005868618;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.001587;True;15;Gamma;(2.0, 0.5);0.0032322912005868618;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.001587;True;15;Gamma;(2.0, 0.15);0.0032322912005868618;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.001938;False;15;;;0.004468924011742744;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.001938;False;15;Gamma;(1.1, 0.05);0.004468924011742744;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.001938;False;15;Gamma;(2.0, 0.5);0.004468924011742744;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.001938;False;15;Gamma;(2.0, 0.15);0.004468924011742744;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.001671;True;15;;;0.0037084772634271403;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.001671;True;15;Gamma;(1.1, 0.05);0.0037084772634271403;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.001671;True;15;Gamma;(2.0, 0.5);0.0037084772634271403;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.001671;True;15;Gamma;(2.0, 0.15);0.0037084772634271403;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.002099;False;15;;;0.004542534093565073;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.002099;False;15;Gamma;(1.1, 0.05);0.004542534093565073;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.002099;False;15;Gamma;(2.0, 0.5);0.004542534093565073;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.002099;False;15;Gamma;(2.0, 0.15);0.004542534093565073;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.001953;True;15;;;0.0038557954893830154;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.001953;True;15;Gamma;(1.1, 0.05);0.0038557954893830154;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.001953;True;15;Gamma;(2.0, 0.5);0.0038557954893830154;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.001953;True;15;Gamma;(2.0, 0.15);0.0038557954893830154;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.002875;False;15;;;0.004712097322997558;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.002875;False;15;Gamma;(1.1, 0.05);0.004712097322997558;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.002875;False;15;Gamma;(2.0, 0.5);0.004712097322997558;Automated grid search via Streamlit
2025-05-10 18:09;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.002875;False;15;Gamma;(2.0, 0.15);0.004712097322997558;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.0001, 0.2);0.001303;True;15;;;9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.0001, 0.2);0.001303;True;15;Gamma;(1.1, 0.05);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.0001, 0.2);0.001303;True;15;Gamma;(2.0, 0.5);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.0001, 0.2);0.001303;True;15;Gamma;(2.0, 0.15);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.0001, 0.2);0.001745;False;15;;;0.00010015904915182115;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.0001, 0.2);0.001745;False;15;Gamma;(1.1, 0.05);0.00010015904915182115;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.0001, 0.2);0.001745;False;15;Gamma;(2.0, 0.5);0.00010015904915182115;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.0001, 0.2);0.001745;False;15;Gamma;(2.0, 0.15);0.00010015904915182115;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.001, 0.3);0.001303;True;15;;;9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.001, 0.3);0.001303;True;15;Gamma;(1.1, 0.05);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.001, 0.3);0.001303;True;15;Gamma;(2.0, 0.5);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.001, 0.3);0.001303;True;15;Gamma;(2.0, 0.15);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.001, 0.3);0.001746;False;15;;;0.00032661248819151125;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.001, 0.3);0.001746;False;15;Gamma;(1.1, 0.05);0.00032661248819151125;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.001, 0.3);0.001746;False;15;Gamma;(2.0, 0.5);0.00032661248819151125;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.001, 0.3);0.001746;False;15;Gamma;(2.0, 0.15);0.00032661248819151125;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.005, 0.5);0.001329;True;15;;;0.0011060632696640014;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.005, 0.5);0.001329;True;15;Gamma;(1.1, 0.05);0.0011060632696640014;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.005, 0.5);0.001329;True;15;Gamma;(2.0, 0.5);0.0011060632696640014;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.005, 0.5);0.001329;True;15;Gamma;(2.0, 0.15);0.0011060632696640014;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.005, 0.5);0.001761;False;15;;;0.004333607439922619;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.005, 0.5);0.001761;False;15;Gamma;(1.1, 0.05);0.004333607439922619;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.005, 0.5);0.001761;False;15;Gamma;(2.0, 0.5);0.004333607439922619;Automated grid search via Streamlit
2025-05-10 18:09;GP_RBF;4;RBF;(0.005, 0.5);0.001761;False;15;Gamma;(2.0, 0.15);0.004333607439922619;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.001578;True;15;;;9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.001578;True;15;Gamma;(1.1, 0.05);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.001578;True;15;Gamma;(2.0, 0.5);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.001578;True;15;Gamma;(2.0, 0.15);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.001921;False;15;;;0.00010014900223331367;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.001921;False;15;Gamma;(1.1, 0.05);0.00010014900223331367;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.001921;False;15;Gamma;(2.0, 0.5);0.00010014900223331367;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.001921;False;15;Gamma;(2.0, 0.15);0.00010014900223331367;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.001669;True;15;;;9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.001669;True;15;Gamma;(1.1, 0.05);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.001669;True;15;Gamma;(2.0, 0.5);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.001669;True;15;Gamma;(2.0, 0.15);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.002081;False;15;;;0.00010048864423099576;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.002081;False;15;Gamma;(1.1, 0.05);0.00010048864423099576;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.002081;False;15;Gamma;(2.0, 0.5);0.00010048864423099576;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.002081;False;15;Gamma;(2.0, 0.15);0.00010048864423099576;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.001949;True;15;;;9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.001949;True;15;Gamma;(1.1, 0.05);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.001949;True;15;Gamma;(2.0, 0.5);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.001949;True;15;Gamma;(2.0, 0.15);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.00286;False;15;;;0.00010080876450426392;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.00286;False;15;Gamma;(1.1, 0.05);0.00010080876450426392;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.00286;False;15;Gamma;(2.0, 0.5);0.00010080876450426392;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.00286;False;15;Gamma;(2.0, 0.15);0.00010080876450426392;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001578;True;15;;;9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001578;True;15;Gamma;(1.1, 0.05);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001578;True;15;Gamma;(2.0, 0.5);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001578;True;15;Gamma;(2.0, 0.15);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001922;False;15;;;0.0004644403268306542;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001922;False;15;Gamma;(1.1, 0.05);0.0004644403268306542;Automated grid search via Streamlit
2025-05-10 18:12;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001922;False;15;Gamma;(2.0, 0.5);0.0004644403268306542;Automated grid search via Streamlit
