iteration;acquisition_type;ground_truth_method;use_transfer_learning;prior_strength;outliers_enabled;outlier_fraction;outlier_type;outlier_magnitude;mse;rmse_h;r2;crps;coverage_high_region;posterior_mean;true_best;observed_best;true_value_at_best_observed;true_value_at_model_optimum;regret;exploitative_regret;CI_size_avg;coverage_95;seed;num_init;batch_size;noise_level;noise_strategy;gt_config
7;qEI;linear;False;;False;0.0;none;0.0;0.0022667299995844954;0.10854690402598005;0.5463756588181632;0.02583968428132833;0.25;0.4604289099598372;0.5360032764998408;0.4772765814222756;0.43795072847705974;0.4572215475111008;0.07878172898874003;0.09805254802278107;0.07042186806678805;0.875;5;10;1;0.03;observation_noise;
8;qEI;linear;False;;False;0.0;none;0.0;0.002234980760387288;0.1076126948098455;0.5527294052795846;0.025665957594188195;0.1875;0.4613194504442381;0.5360032764998408;0.4772765814222756;0.43795072847705974;0.45455884259838564;0.08144443390145517;0.09805254802278107;0.06683382717042435;0.7647058823529411;5;10;1;0.03;observation_noise;
9;qEI;linear;False;;False;0.0;none;0.0;0.0022315006640966145;0.10920026181923127;0.5534258518733102;0.025667782774678696;0.0625;0.4587425870014626;0.5360032764998408;0.4772765814222756;0.43795072847705974;0.4547993856275513;0.08120389087228952;0.09805254802278107;0.0644054995712926;0.7222222222222222;5;10;1;0.03;observation_noise;
10;qEI;linear;False;;False;0.0;none;0.0;0.002258534286977026;0.11041055114412049;0.5480158077255145;0.025887658637592143;0.0625;0.4617084633587049;0.5360032764998408;0.4772765814222756;0.43795072847705974;0.44905485447859794;0.08694842202124287;0.09805254802278107;0.06158189310040975;0.6842105263157895;5;10;1;0.03;observation_noise;
11;qEI;linear;False;;False;0.0;none;0.0;0.002193890799874267;0.10892628024587735;0.5609524429904383;0.02548461075468031;0.0625;0.4608603427497918;0.5360032764998408;0.4772765814222756;0.43795072847705974;0.45123509234381776;0.08476818415602305;0.09805254802278107;0.05842217802765354;0.65;5;10;1;0.03;observation_noise;
12;qEI;linear;False;;False;0.0;none;0.0;0.002154263862915056;0.10801241538201128;0.568882696339744;0.02526991865278196;0.0625;0.3832098071028759;0.5360032764998408;0.48903468626818286;0.5127706165260812;0.45088943626126315;0.08511384023857765;0.023232659973759562;0.05598160236741406;0.6190476190476191;5;10;1;0.03;observation_noise;
13;qEI;linear;False;;False;0.0;none;0.0;0.002091200937653346;0.0914970778334263;0.5815030251526534;0.024636080086363147;0.375;0.4791044578504296;0.5360032764998408;0.48903468626818286;0.5127706165260812;0.5125891348460383;0.02341414165380251;0.023232659973759562;0.057845617095612305;0.5909090909090909;5;10;1;0.03;observation_noise;
14;qEI;linear;False;;False;0.0;none;0.0;0.0020766630747283774;0.09258150691083229;0.5844123829026896;0.02451194827609711;0.375;0.4703843849477759;0.5360032764998408;0.5677344287207708;0.5188543806780084;0.5108252464620331;0.02517803003780772;0.017148895821832433;0.05631024057194176;0.6086956521739131;5;10;1;0.03;observation_noise;
15;qEI;linear;False;;False;0.0;none;0.0;0.0022858609326765755;0.08227115208455275;0.5425471230323927;0.025613363360848882;0.625;0.544072502354329;0.5360032764998408;0.5677344287207708;0.5188543806780084;0.5209803996108445;0.015022876888996284;0.017148895821832433;0.06473305846209958;0.7916666666666666;5;10;1;0.03;observation_noise;
16;qEI;linear;False;;False;0.0;none;0.0;0.002312194111937213;0.0889223519635607;0.537277253618956;0.0257658660048491;0.5625;0.5355533220590585;0.5360032764998408;0.5677344287207708;0.5188543806780084;0.5195052954609306;0.016497981038910203;0.017148895821832433;0.06592493147403218;0.84;5;10;1;0.03;observation_noise;
17;qEI;linear;False;;False;0.0;none;0.0;0.002438592692030595;0.09185327123080408;0.511982016589539;0.02646342669283453;0.5625;0.5372365522540914;0.5360032764998408;0.5677344287207708;0.5188543806780084;0.5197429666324045;0.016260309867436318;0.017148895821832433;0.06448524906316186;0.8076923076923077;5;10;1;0.03;observation_noise;
18;qEI;linear;False;;False;0.0;none;0.0;0.0023464096255404196;0.08919853015290102;0.5304299494321768;0.025906904129036262;0.5625;0.5326444744336942;0.5360032764998408;0.5677344287207708;0.5188543806780084;0.5201106737374532;0.015892602762387575;0.017148895821832433;0.06448230360453944;0.8518518518518519;5;10;1;0.03;observation_noise;
19;qEI;linear;False;;False;0.0;none;0.0;0.00217539641658896;0.08737063345566339;0.5646535906502388;0.02491750564140275;0.5625;0.5302379951907585;0.5360032764998408;0.5677344287207708;0.5188543806780084;0.520398959133347;0.015604317366493814;0.017148895821832433;0.06385681820767902;0.7857142857142857;5;10;1;0.03;observation_noise;
20;qEI;linear;False;;False;0.0;none;0.0;0.0017602735851363724;0.08378981565932757;0.6477291316108901;0.02266189945631462;0.5625;0.464188149465445;0.5360032764998408;0.5687710633414766;0.5253898099357011;0.5205647517483976;0.01543852475144325;0.01061346656413975;0.06614278319558331;0.8275862068965517;5;10;1;0.03;observation_noise;
21;qEI;linear;False;;False;0.0;none;0.0;0.0014121912086546167;0.04095428848297912;0.717388349399285;0.020328074797363566;1.0;0.5284242782366273;0.5360032764998408;0.5932621680256974;0.5367020794799917;0.5267467490834912;0.009256527416349636;0.0006988029801509033;0.07031241174572417;0.9;5;10;1;0.03;observation_noise;
22;qEI;linear;False;;False;0.0;none;0.0;0.0014237762746993033;0.03090621104870782;0.7150699136115941;0.02038982885507768;1.0;0.5715044706541897;0.5360032764998408;0.5932621680256974;0.5367020794799917;0.5355403422219862;0.0004629342778545986;0.0006988029801509033;0.07117007062304993;0.8709677419354839;5;10;1;0.03;observation_noise;
23;qEI;linear;False;;False;0.0;none;0.0;0.0013910978442874156;0.030718762546879653;0.7216096124152304;0.02017727805489361;1.0;0.5742297419342439;0.5360032764998408;0.5932621680256974;0.5367020794799917;0.5369176777939746;0.000914401294133782;0.0006988029801509033;0.06983263138532103;0.84375;5;10;1;0.03;observation_noise;
24;qEI;linear;False;;False;0.0;none;0.0;0.0014642314428789786;0.03152207051497837;0.7069739123162173;0.02062904601673776;1.0;0.5624739543200541;0.5360032764998408;0.5932621680256974;0.5367020794799917;0.5359517303200709;5.1546179769879075e-05;0.0006988029801509033;0.07383007182843249;0.9090909090909091;5;10;1;0.03;observation_noise;
25;qEI;linear;False;;False;0.0;none;0.0;0.0014692823439753097;0.031373084962603;0.705963111875663;0.020618250248858303;1.0;0.5567727083239946;0.5360032764998408;0.5932621680256974;0.5367020794799917;0.5333751361292565;0.002628140370584342;0.0006988029801509033;0.07416932441717382;0.9411764705882353;5;10;1;0.03;observation_noise;
26;qEI;linear;False;;False;0.0;none;0.0;0.0014969070759433658;0.03140636709752227;0.7004347733255791;0.020727956788417847;1.0;0.5568951635400515;0.5360032764998408;0.5932621680256974;0.5367020794799917;0.5335595232221049;0.0024437532777359383;0.0006988029801509033;0.07299555032781879;0.9142857142857143;5;10;1;0.03;observation_noise;
27;qEI;linear;False;;False;0.0;none;0.0;0.0014522525561249922;0.028115345047435406;0.7093711606046614;0.020443721290354665;1.0;0.5608261699253175;0.5360032764998408;0.5932621680256974;0.5367020794799917;0.5335956071766638;0.002407669323177042;0.0006988029801509033;0.07284839674744407;0.9722222222222222;5;10;1;0.03;observation_noise;
28;qEI;linear;False;;False;0.0;none;0.0;0.0013767918975551407;0.02561933669927146;0.7244725584487678;0.01990847669933321;1.0;0.5506423356191661;0.5360032764998408;0.5932621680256974;0.5367020794799917;0.5334597116324771;0.0025435648673637345;0.0006988029801509033;0.07356629857653817;0.972972972972973;5;10;1;0.03;observation_noise;
29;qEI;linear;False;;False;0.0;none;0.0;0.001341040924489027;0.022439048096791613;0.731627143073623;0.01961154953305401;1.0;0.5507701843364934;0.5360032764998408;0.5932621680256974;0.5367020794799917;0.5333757533701255;0.002627523129715259;0.0006988029801509033;0.07252622646897053;0.9736842105263158;5;10;1;0.03;observation_noise;
30;qEI;linear;False;;False;0.0;none;0.0;0.0013273855825356737;0.02261368724500246;0.7343598882608919;0.01955431954109044;1.0;0.5502084988553898;0.5360032764998408;0.5932621680256974;0.5367020794799917;0.5354169236487759;0.0005863528510648974;0.0006988029801509033;0.07293695301241325;0.9743589743589743;5;10;1;0.03;observation_noise;
31;qEI;linear;False;;;;;;;;;;;;0.5360032764998408;0.5932621680256974;;0.535268085108898;0.0007351913909428021;;;;5;10;1;0.03;observation_noise;
1;Random;linear;False;;False;0.0;none;0.0;0.002534192177429244;0.10748811524415076;0.49355870307268734;0.028041888604993338;0.8275862068965517;0.4255570743784932;0.5319833643183636;0.4330937681437364;0.414157365929847;0.4310777142922576;0.10090565002610596;0.1178259983885166;;;5;10;1;0.03;observation_noise;
2;Random;linear;False;;False;0.0;none;0.0;0.0024873208313408906;0.08983399315506536;0.5029256269836413;0.02772908039752801;0.9310344827586207;0.42624264082026975;0.5319833643183636;0.4330937681437364;0.414157365929847;0.4470395200472337;0.08494384427112989;0.1178259983885166;;;5;10;1;0.03;observation_noise;
3;Random;linear;False;;False;0.0;none;0.0;0.0021314007722505997;0.08598232049095537;0.574053861824531;0.025477664538120507;0.9310344827586207;0.4266923787150767;0.5319833643183636;0.4330937681437364;0.414157365929847;0.44248494608502736;0.08949841823333621;0.1178259983885166;;;5;10;1;0.03;observation_noise;
4;Random;linear;False;;False;0.0;none;0.0;0.0014756296480658681;0.08546708939554308;0.7051053193965051;0.02184866252424475;0.9310344827586207;0.4264932740486433;0.5319833643183636;0.4330937681437364;0.414157365929847;0.43695205450135316;0.09503130981701041;0.1178259983885166;;;5;10;1;0.03;observation_noise;
5;Random;linear;False;;False;0.0;none;0.0;0.0012665504311211793;0.08716223267950304;0.746888397543889;0.020787511130373717;0.9310344827586207;0.4257213265103902;0.5319833643183636;0.4330937681437364;0.414157365929847;0.4273985680013793;0.10458479631698425;0.1178259983885166;;;5;10;1;0.03;observation_noise;
6;Random;linear;False;;False;0.0;none;0.0;0.001582124445583539;0.09456761090161915;0.6838230489155139;0.022665709064914503;0.9310344827586207;0.4252828107458144;0.5319833643183636;0.4330937681437364;0.414157365929847;0.4203197786836307;0.11166358563473289;0.1178259983885166;;;5;10;1;0.03;observation_noise;
7;Random;linear;False;;False;0.0;none;0.0;0.0015648788635981088;0.09399556862971158;0.6872694627213634;0.022109781631343375;0.8620689655172413;0.4253179674192538;0.5319833643183636;0.4330937681437364;0.414157365929847;0.4203150609960124;0.11166830332235117;0.1178259983885166;;;5;10;1;0.03;observation_noise;
8;Random;linear;False;;False;0.0;none;0.0;0.0016517452710156874;0.09390759685882362;0.6699097942543089;0.022570066592405423;0.8275862068965517;0.4255474704051255;0.5319833643183636;0.4330937681437364;0.414157365929847;0.4196057482307224;0.11237761608764119;0.1178259983885166;;;5;10;1;0.03;observation_noise;
9;Random;linear;False;;False;0.0;none;0.0;0.0013497351542702514;0.07696316928566713;0.7302644889660906;0.02087267930468176;0.9655172413793104;0.4415151170766396;0.5319833643183636;0.4472802658758795;0.46413368071112027;0.4535789714092957;0.07840439290906787;0.0678496836072433;;;5;10;1;0.03;observation_noise;
10;Random;linear;False;;False;0.0;none;0.0;0.0014749253145071432;0.08070176496386466;0.7052460757306643;0.021668151745235634;0.9310344827586207;0.4415449189103924;0.5319833643183636;0.4472802658758795;0.46413368071112027;0.4510505598846938;0.08093280443366979;0.0678496836072433;;;5;10;1;0.03;observation_noise;
11;Random;linear;False;;False;0.0;none;0.0;0.0017459771442463142;0.08620668681460318;0.6510781868822033;0.02330021454475888;0.7586206896551724;0.44066224641083795;0.5319833643183636;0.4472802658758795;0.46413368071112027;0.45313833213903626;0.07884503217932731;0.0678496836072433;;;5;10;1;0.03;observation_noise;
12;Random;linear;False;;False;0.0;none;0.0;0.0017328073860584034;0.08529820836461655;0.653710074659424;0.023163185357929356;0.7586206896551724;0.4406371173857397;0.5319833643183636;0.4472802658758795;0.46413368071112027;0.45376734530663965;0.07821601901172393;0.0678496836072433;;;5;10;1;0.03;observation_noise;
13;Random;linear;False;;False;0.0;none;0.0;0.0017522548336333555;0.08478369958058359;0.649823632794634;0.023300912631146697;0.7586206896551724;0.44064564757473385;0.5319833643183636;0.4472802658758795;0.46413368071112027;0.4542162897239229;0.07776707459444065;0.0678496836072433;;;5;10;1;0.03;observation_noise;
14;Random;linear;False;;False;0.0;none;0.0;0.0017677037085730902;0.08621569565070307;0.6467362788322032;0.02320052086728694;0.7241379310344828;0.44061653677624857;0.5319833643183636;0.4472802658758795;0.46413368071112027;0.4551006779491652;0.07688268636919837;0.0678496836072433;;;5;10;1;0.03;observation_noise;
15;Random;linear;False;;False;0.0;none;0.0;0.001779414727744608;0.08602712029991605;0.6443959102562176;0.023219775073449033;0.7241379310344828;0.4406095232082811;0.5319833643183636;0.4472802658758795;0.46413368071112027;0.4555128230730443;0.07647054124531927;0.0678496836072433;;;5;10;1;0.03;observation_noise;
16;Random;linear;False;;False;0.0;none;0.0;0.001780991263933277;0.08635957958507046;0.6440808500807685;0.023164146951315884;0.7241379310344828;0.44053723213839935;0.5319833643183636;0.4472802658758795;0.46413368071112027;0.4553324795155519;0.07665088480281168;0.0678496836072433;;;5;10;1;0.03;observation_noise;
17;Random;linear;False;;False;0.0;none;0.0;0.001602337816670625;0.07613119166950318;0.6797835423777733;0.022037137585607415;0.7586206896551724;0.4765813003171864;0.5319833643183636;0.48743746687106426;0.418824709574664;0.4370063808395581;0.09497698347880545;0.11315865474369957;;;5;10;1;0.03;observation_noise;
18;Random;linear;False;;False;0.0;none;0.0;0.0014980914862677082;0.08054727245108134;0.7006164717977996;0.021383922815699764;0.7586206896551724;0.4759397175046457;0.5319833643183636;0.48743746687106426;0.418824709574664;0.43781095622421135;0.09417240809415223;0.11315865474369957;;;5;10;1;0.03;observation_noise;
19;Random;linear;False;;False;0.0;none;0.0;0.0015419308780021878;0.08356345033017037;0.6918554636137096;0.021639813049255226;0.7586206896551724;0.47554010721884027;0.5319833643183636;0.48743746687106426;0.418824709574664;0.43615326452087105;0.09583009979749252;0.11315865474369957;;;5;10;1;0.03;observation_noise;
20;Random;linear;False;;False;0.0;none;0.0;0.001577157892704378;0.08582527729305107;0.6848155811724528;0.021805973157781492;0.7241379310344828;0.4666571559743481;0.5319833643183636;0.48743746687106426;0.418824709574664;0.4393592170077062;0.09262414731065738;0.11315865474369957;;;5;10;1;0.03;observation_noise;
21;Random;linear;False;;False;0.0;none;0.0;0.0015592382604774843;0.08640574255114807;0.6883966993947711;0.021551461165900124;0.7241379310344828;0.4665915649165796;0.5319833643183636;0.48743746687106426;0.418824709574664;0.4393797446691063;0.09260361964925728;0.11315865474369957;;;5;10;1;0.03;observation_noise;
22;Random;linear;False;;False;0.0;none;0.0;0.001542090892144939;0.08615701847301845;0.6918234858613106;0.021353776227690746;0.6896551724137931;0.46648344234164607;0.5319833643183636;0.48743746687106426;0.418824709574664;0.4397007844573466;0.09228257986101696;0.11315865474369957;;;5;10;1;0.03;observation_noise;
23;Random;linear;False;;False;0.0;none;0.0;0.0014983660992483033;0.08534332096389693;0.7005615922368553;0.02092423119250418;0.6551724137931034;0.4674498094047339;0.5319833643183636;0.48743746687106426;0.418824709574664;0.44357786707376656;0.08840549724459701;0.11315865474369957;;;5;10;1;0.03;observation_noise;
24;Random;linear;False;;False;0.0;none;0.0;0.0014182431059621666;0.08060977766557698;0.7165736346521596;0.020407968272343344;0.6896551724137931;0.46638601854430217;0.5319833643183636;0.48743746687106426;0.418824709574664;0.442548490876715;0.08943487344164858;0.11315865474369957;;;5;10;1;0.03;observation_noise;
25;Random;linear;False;;False;0.0;none;0.0;0.001427571432888101;0.08040298733990903;0.7147094311286035;0.020493102311977162;0.6896551724137931;0.4664442482616091;0.5319833643183636;0.48743746687106426;0.418824709574664;0.4409659101667118;0.09101745415165174;0.11315865474369957;;;5;10;1;0.03;observation_noise;
26;Random;linear;False;;False;0.0;none;0.0;0.001404866653765829;0.07999242253502235;0.7192468288396153;0.020340815934066794;0.6896551724137931;0.46636290041126693;0.5319833643183636;0.48743746687106426;0.418824709574664;0.439678319193572;0.0923050451247916;0.11315865474369957;;;5;10;1;0.03;observation_noise;
27;Random;linear;False;;False;0.0;none;0.0;0.001404168487145012;0.0794295296650319;0.7193863527526267;0.020333621953646693;0.6551724137931034;0.4665092788759485;0.5319833643183636;0.48743746687106426;0.418824709574664;0.43955042360529917;0.0924329407130644;0.11315865474369957;;;5;10;1;0.03;observation_noise;
28;Random;linear;False;;False;0.0;none;0.0;0.0012391258802808625;0.06992496402630313;0.7523690099532085;0.019235485224605525;0.7586206896551724;0.4659479306499283;0.5319833643183636;0.48743746687106426;0.418824709574664;0.43904963928612617;0.0929337250322374;0.11315865474369957;;;5;10;1;0.03;observation_noise;
29;Random;linear;False;;False;0.0;none;0.0;0.0010329293389474067;0.05146889667115048;0.7935760047284725;0.017800958155512196;1.0;0.4660830924237316;0.5319833643183636;0.48743746687106426;0.418824709574664;0.5068216922032683;0.025161672115095235;0.11315865474369957;;;5;10;1;0.03;observation_noise;
30;Random;linear;False;;False;0.0;none;0.0;0.0010193449120105677;0.051314467480124866;0.7962907612718716;0.017631196323882922;1.0;0.4657753781700228;0.5319833643183636;0.48743746687106426;0.418824709574664;0.5066835754521775;0.025299788866186113;0.11315865474369957;;;5;10;1;0.03;observation_noise;
31;Random;linear;False;;False;0.0;none;0.0;;;;;;;0.5319833643183636;0.48743746687106426;;0.5066845222347094;0.025298842083654183;;;;5;10;1;0.03;observation_noise;
1;qGIBBON;linear;False;;False;0.0;none;0.0;0.002693297322809355;0.11161094486933747;0.46110440144038023;0.028525319658574175;0.42105263157894735;0.4075716954913474;0.5319833643183636;0.4594815026640755;0.462758689711677;0.4485241035415899;0.08345926077677368;0.06922467460668658;0.07337788748835063;1.0;5;10;1;0.03;observation_noise;
2;qGIBBON;linear;False;;False;0.0;none;0.0;0.00212051820623066;0.09171145100356444;0.5757104429854545;0.025270275841819907;0.8947368421052632;0.41063498706644375;0.5319833643183636;0.5151811571900611;0.48077083887349426;0.4626032551436017;0.0693801091747619;0.05121252544486932;0.07811349419629875;1.0;5;10;1;0.03;observation_noise;
3;qGIBBON;linear;False;;False;0.0;none;0.0;0.002034962493935158;0.0790027953396407;0.592829086514787;0.025069476452398196;1.0;0.5012815858792751;0.5319833643183636;0.5151811571900611;0.48077083887349426;0.48020440820728155;0.05177895611108202;0.05121252544486932;0.0899861228747208;1.0;5;10;1;0.03;observation_noise;
4;qGIBBON;linear;False;;False;0.0;none;0.0;0.001801360324436832;0.06750361212771656;0.6395700014113698;0.023782913161264553;1.0;0.5045451835136081;0.5319833643183636;0.5151811571900611;0.48077083887349426;0.49647778686633826;0.035505577452025316;0.05121252544486932;0.09212110438438757;1.0;5;10;1;0.03;observation_noise;
5;qGIBBON;linear;False;;False;0.0;none;0.0;0.00167211058192848;0.06350086963137128;0.6654312818436621;0.022900944978199965;1.0;0.5067490358621529;0.5319833643183636;0.5151811571900611;0.48077083887349426;0.4984763548712178;0.0335070094471458;0.05121252544486932;0.09130769090668614;1.0;5;10;1;0.03;observation_noise;
6;qGIBBON;linear;False;;False;0.0;none;0.0;0.0016238799112231117;0.06329272944340611;0.6750816445936574;0.02243421446058031;1.0;0.506505570717339;0.5319833643183636;0.5151811571900611;0.48077083887349426;0.49850586147468595;0.03347750284367762;0.05121252544486932;0.0882371692710039;1.0;5;10;1;0.03;observation_noise;
7;qGIBBON;linear;False;;False;0.0;none;0.0;0.0015366550491149934;0.06233887183276896;0.6925342644276994;0.021646653837226647;1.0;0.5048962908604253;0.5319833643183636;0.5151811571900611;0.48077083887349426;0.5020146721453842;0.029968692172979372;0.05121252544486932;0.0842731612770094;1.0;5;10;1;0.03;observation_noise;
8;qGIBBON;linear;False;;False;0.0;none;0.0;0.001368007488751981;0.05833591345040188;0.7262785626222431;0.02053364280109751;1.0;0.5010499503921588;0.5319833643183636;0.5151811571900611;0.48077083887349426;0.499150802145631;0.03283256217273256;0.05121252544486932;0.08190406349052312;1.0;5;10;1;0.03;observation_noise;
9;qGIBBON;linear;False;;False;0.0;none;0.0;0.0012760434749723522;0.05463242530988761;0.7446794282942231;0.019750953358570814;1.0;0.44898926582101695;0.5319833643183636;0.5708479993731148;0.540184521846924;0.4979691229817479;0.03401424133661568;0.008201157528560432;0.07920932997613521;1.0;5;10;1;0.03;observation_noise;
10;qGIBBON;linear;False;;False;0.0;none;0.0;0.0013394743803504003;0.040160487700308035;0.7319876859338861;0.02045032375944235;1.0;0.5466363418477992;0.5319833643183636;0.5708479993731148;0.540184521846924;0.540128830906657;0.008145466588293404;0.008201157528560432;0.08946893897748838;1.0;5;10;1;0.03;observation_noise;
11;qGIBBON;linear;False;;False;0.0;none;0.0;0.0012218596989609872;0.03836140420648758;0.7555209340420576;0.01963894699363016;1.0;0.5363901991118352;0.5319833643183636;0.5708479993731148;0.540184521846924;0.5445057818287902;0.012522417510426598;0.008201157528560432;0.08903444085297565;1.0;5;10;1;0.03;observation_noise;
12;qGIBBON;linear;False;;False;0.0;none;0.0;0.0010625466501272846;0.030559884305947357;0.7873975115303697;0.018538537116176347;1.0;0.5408969124661167;0.5319833643183636;0.5708479993731148;0.540184521846924;0.5441002020309733;0.01211683771260974;0.008201157528560432;0.08732335306997085;1.0;5;10;1;0.03;observation_noise;
13;qGIBBON;linear;False;;False;0.0;none;0.0;0.0010636280572535722;0.029355275291685422;0.7871811352930818;0.01861677067127359;1.0;0.5337774909176582;0.5319833643183636;0.5708479993731148;0.540184521846924;0.5386942123360401;0.006710848017676518;0.008201157528560432;0.08761247414608532;0.9545454545454546;5;10;1;0.03;observation_noise;
14;qGIBBON;linear;False;;False;0.0;none;0.0;0.0012762879166844337;0.04062832378882487;0.7446305185204564;0.01992775509795671;1.0;0.5309537080156355;0.5319833643183636;0.5708479993731148;0.540184521846924;0.5398576192093393;0.007874254890975707;0.008201157528560432;0.08684343785048722;0.9565217391304348;5;10;1;0.03;observation_noise;
15;qGIBBON;linear;False;;False;0.0;none;0.0;0.0012579803544691464;0.04081153004502589;0.748293636073287;0.019791303622071245;1.0;0.5323790741158207;0.5319833643183636;0.5708479993731148;0.540184521846924;0.5393614468996827;0.007378082581319112;0.008201157528560432;0.08362771831314743;0.9583333333333334;5;10;1;0.03;observation_noise;
16;qGIBBON;linear;False;;False;0.0;none;0.0;0.0013101752283776894;0.04174705272482508;0.7378500851223848;0.02027020730621154;1.0;0.5394142117937017;0.5319833643183636;0.5708479993731148;0.540184521846924;0.5338765517507424;0.0018931874323788733;0.008201157528560432;0.08168211323046176;0.92;5;10;1;0.03;observation_noise;
17;qGIBBON;linear;False;;False;0.0;none;0.0;0.0012051498483619128;0.03855821684213006;0.758864369192781;0.019286560271101934;1.0;0.5302977810107604;0.5319833643183636;0.5708479993731148;0.540184521846924;0.5399633816587825;0.007980017340418977;0.008201157528560432;0.08484848517937899;0.9615384615384616;5;10;1;0.03;observation_noise;
18;qGIBBON;linear;False;;False;0.0;none;0.0;0.0011717559897030665;0.024050457171544325;0.7655460687206308;0.018791084249806068;1.0;0.5302494096891845;0.5319833643183636;0.5708479993731148;0.540184521846924;0.5402092323383711;0.008225868020007576;0.008201157528560432;0.08500373426654585;0.9629629629629629;5;10;1;0.03;observation_noise;
19;qGIBBON;linear;False;;False;0.0;none;0.0;0.0009967273252482862;0.022572292322843933;0.8005671471948272;0.017686175321967593;1.0;0.5309681064348779;0.5319833643183636;0.5708479993731148;0.540184521846924;0.5402334083715099;0.008250044053146333;0.008201157528560432;0.08553892858886648;0.9642857142857143;5;10;1;0.03;observation_noise;
20;qGIBBON;linear;False;;False;0.0;none;0.0;0.000906904012607576;0.01741504772511944;0.8185396849537228;0.016852781994078476;1.0;0.5306010815453959;0.5319833643183636;0.5708479993731148;0.540184521846924;0.5403030923446621;0.008319728026298545;0.008201157528560432;0.08418631634088757;0.9655172413793104;5;10;1;0.03;observation_noise;
21;qGIBBON;linear;False;;False;0.0;none;0.0;0.0008879130430327009;0.017495254601144577;0.8223395438959968;0.01658778399150735;1.0;0.530350268946645;0.5319833643183636;0.5708479993731148;0.540184521846924;0.5403608298916741;0.008377465573310539;0.008201157528560432;0.0823406169482306;0.9333333333333333;5;10;1;0.03;observation_noise;
22;qGIBBON;linear;False;;False;0.0;none;0.0;0.000876241839227402;0.016244386987732715;0.8246748079261883;0.01652388499985897;1.0;0.5304145304290026;0.5319833643183636;0.5708479993731148;0.540184521846924;0.5405367088688771;0.008553344550513486;0.008201157528560432;0.08233985769310481;0.9354838709677419;5;10;1;0.03;observation_noise;
23;qGIBBON;linear;False;;False;0.0;none;0.0;0.0008596168395343779;0.016130155277620416;0.828001265456425;0.016293664581345527;1.0;0.5302548903592481;0.5319833643183636;0.5708479993731148;0.540184521846924;0.5406982952450805;0.008714930926716935;0.008201157528560432;0.08053424596278583;0.90625;5;10;1;0.03;observation_noise;
24;qGIBBON;linear;False;;False;0.0;none;0.0;0.0008352742058324422;0.015969172013062537;0.8328719264295845;0.016023545645280152;1.0;0.5301231028964714;0.5319833643183636;0.5708479993731148;0.540184521846924;0.5407912758863664;0.008807911568002869;0.008201157528560432;0.078325169885437;0.9090909090909091;5;10;1;0.03;observation_noise;
25;qGIBBON;linear;False;;False;0.0;none;0.0;0.0008071546751577571;0.015282434004112246;0.8384982979355509;0.015689768211099617;1.0;0.5295975189260766;0.5319833643183636;0.5708479993731148;0.540184521846924;0.5404508466687821;0.008467482350418498;0.008201157528560432;0.07701814125059825;0.9117647058823529;5;10;1;0.03;observation_noise;
26;qGIBBON;linear;False;;False;0.0;none;0.0;0.0007888561505090568;0.01501754274561436;0.8421596071826982;0.015462352664790058;1.0;0.5293496081761765;0.5319833643183636;0.5708479993731148;0.540184521846924;0.5405228997309883;0.008539535412624755;0.008201157528560432;0.07518466571180783;0.9142857142857143;5;10;1;0.03;observation_noise;
27;qGIBBON;linear;False;;False;0.0;none;0.0;0.0008426038461524294;0.016077891308955504;0.8314053557416717;0.015988987576707137;1.0;0.5369158040866278;0.5319833643183636;0.5708479993731148;0.540184521846924;0.5418258262869091;0.009842461968545546;0.008201157528560432;0.07428446414546125;0.9444444444444444;5;10;1;0.03;observation_noise;
28;qGIBBON;linear;False;;False;0.0;none;0.0;0.0007967076317383753;0.014648797832164311;0.8405886225606812;0.015532915699365237;1.0;0.5288951711673885;0.5319833643183636;0.5708479993731148;0.540184521846924;0.5434469109030702;0.011463546584706608;0.008201157528560432;0.07560454023670429;0.9459459459459459;5;10;1;0.03;observation_noise;
29;qGIBBON;linear;False;;False;0.0;none;0.0;0.0007730591892852857;0.0133770374578075;0.8453203844210715;0.015288103693402298;1.0;0.5277708457100431;0.5319833643183636;0.5708479993731148;0.540184521846924;0.5443160482325484;0.01233268391418485;0.008201157528560432;0.0749894638729021;0.9736842105263158;5;10;1;0.03;observation_noise;
30;qGIBBON;linear;False;;False;0.0;none;0.0;0.0007604843116058929;0.013330613213390217;0.8478364624554051;0.015147658901306055;1.0;0.5277202848250845;0.5319833643183636;0.5708479993731148;0.540184521846924;0.5443412583821661;0.0123578940638025;0.008201157528560432;0.07308531145583914;0.9743589743589743;5;10;1;0.03;observation_noise;
31;qGIBBON;linear;False;;;;;;;;;;;;0.5319833643183636;0.5708479993731148;;0.54377042270383;0.011787058385466453;;;;5;10;1;0.03;observation_noise;
1;qUCB;linear;False;;False;0.0;none;0.0;0.0018526064027548617;0.07175520296081382;0.6296601879054857;0.02372369368404701;0.9;0.5237771563672096;0.5319833643183636;0.5583354327500758;0.49727811464354355;0.49414063080305626;0.037842733515307314;0.03470524967482003;0.08601689062851892;0.9;5;20;1;0.03;observation_noise;
