iteration;acquisition_type;ground_truth_method;use_transfer_learning;prior_strength;outliers_enabled;outlier_fraction;outlier_type;outlier_magnitude;mse;rmse_h;r2;crps;coverage_high_region;posterior_mean;true_best;observed_best;true_value_at_best_observed;true_value_at_model_optimum;regret;exploitative_regret;CI_size_avg;coverage_95;seed;num_init;batch_size;noise_level;noise_strategy;gt_config
29;Random;linear;False;;True;0.05;random;3.0;0.0016600422322624554;0.16112906691788806;0.6920798561216337;0.020176084291218276;0.0;0.4547164685991885;0.5319833643183636;0.46896913221749836;0.418824709574664;0.46228122385189224;0.06970214046647133;0.11315865474369957;;;2;5;1;0.03;observation_noise;
30;Random;linear;False;;True;0.05;random;3.0;0.0023470066438814915;0.2904848887035749;0.6246538847283885;0.020363105738877743;0.0;0.4547318049878988;0.5319833643183636;0.46896913221749836;0.418824709574664;0.46615051092040805;0.06583285339795553;0.11315865474369957;;;2;5;1;0.03;observation_noise;
31;Random;linear;False;;True;0.05;random;3.0;0.002068254418775912;0.26179239914468;0.6739124507323371;0.0215105764016697;0.0;0.45414037279332947;0.5319833643183636;0.46896913221749836;0.418824709574664;0.47066286077846214;0.06132050353990143;0.11315865474369957;;;2;5;1;0.03;observation_noise;
32;Random;linear;False;;True;0.05;random;3.0;0.0013930992091810012;0.07228990882348126;0.748109041811813;0.019959218602889073;0.0;0.4751349295386081;0.5319833643183636;0.48672223976518975;0.49318328621331975;0.49706440119256834;0.03491896312579523;0.03880007810504382;;;2;5;1;0.03;observation_noise;
33;Random;linear;False;;True;0.05;random;3.0;0.0015282463617513602;0.19060374308416853;0.7345345374715344;0.019703557153138873;0.0;0.47586501129317194;0.5319833643183636;0.48672223976518975;0.47831595177298847;0.4966481459479585;0.0353352183704051;0.053667412545375104;;;2;5;1;0.03;observation_noise;
34;Random;linear;False;;True;0.05;random;3.0;0.0015227770922115508;0.21198705890500774;0.7255375897323872;0.018375976437825403;0.8823529411764706;0.4757879001255415;0.5319833643183636;0.48672223976518975;0.49318328621331975;0.49861452824604424;0.03336883607231933;0.03880007810504382;;;2;5;1;0.03;observation_noise;
35;Random;linear;False;;True;0.05;random;3.0;0.0013144636917378017;0.15387814281682788;0.7604863015529757;0.019847404866803035;0.0;0.4750873171241353;0.5319833643183636;0.48672223976518975;0.49318328621331975;0.49746417139185084;0.03451919292651273;0.03880007810504382;;;2;5;1;0.03;observation_noise;
36;Random;linear;False;;True;0.05;random;3.0;;;;;;;0.5319833643183636;0.48672223976518975;;0.4974648705287265;0.03451849378963706;;;;2;5;1;0.03;observation_noise;
1;qGIBBON;linear;False;;True;0.05;random;3.0;0.0038391581509230636;0.30175285932841533;0.3801441199331035;0.03862413180091924;1.0;0.523379035795771;0.5319833643183636;0.5432356350103582;0.5134803749110173;0.5150364823763032;0.0169468819420604;0.018502989407346293;0.15984196135986;1.0;2;5;1;0.03;observation_noise;
2;qGIBBON;linear;False;;True;0.05;random;3.0;0.0034146815680771193;0.07311061713030484;0.39621433762058755;0.038649319174688675;1.0;0.44807604597174333;0.5319833643183636;0.565174602674375;0.5083282405810561;0.5245992189383222;0.007384145380041396;0.023655123737307493;0.1663578204450015;1.0;2;5;1;0.03;observation_noise;
3;qGIBBON;linear;False;;True;0.05;random;3.0;0.0038363880653555504;0.26317485183066525;0.3846159516551976;0.03988193314080958;1.0;0.5530814725814607;0.5319833643183636;0.565174602674375;0.5083282405810561;0.5251709525405668;0.00681241177779679;0.023655123737307493;0.1722574274917482;1.0;2;5;1;0.03;observation_noise;
4;qGIBBON;linear;False;;True;0.05;random;3.0;0.0030349552388850083;0.24118482609260372;0.47004051810154623;0.038222480260420286;0.3333333333333333;0.5479269818656588;0.5319833643183636;0.565174602674375;0.5083282405810561;0.5316846544783462;0.0002987098400173416;0.023655123737307493;0.162873714638259;1.0;2;5;1;0.03;observation_noise;
5;qGIBBON;linear;False;;True;0.05;random;3.0;0.002894716337043803;0.2027179839480735;0.4805347361893999;0.03731688817613851;1.0;0.5484080146398906;0.5319833643183636;0.565174602674375;0.5083282405810561;0.5339936244579546;0.002010260139591047;0.023655123737307493;0.15944295771141628;1.0;2;5;1;0.03;observation_noise;
6;qGIBBON;linear;False;;True;0.05;random;3.0;0.002577821999694274;0.08029483987835402;0.5116747155834931;0.03570156748272489;0.5;0.5463708676825081;0.5319833643183636;0.565174602674375;0.5083282405810561;0.5334530629739227;0.0014696986555591263;0.023655123737307493;0.1502500779364036;1.0;2;5;1;0.03;observation_noise;
7;qGIBBON;linear;False;;True;0.05;random;3.0;0.003131212211894353;0.3190012096026056;0.47207122108665056;0.035058113409440934;0.625;0.5459824929019209;0.5319833643183636;0.565174602674375;0.5083282405810561;0.5336314737877328;0.0016481094693692189;0.023655123737307493;0.14261369515743622;1.0;2;5;1;0.03;observation_noise;
8;qGIBBON;linear;False;;True;0.05;random;3.0;0.0026157669608168743;0.3202484686877295;0.5170432927685477;0.03256334955138135;1.0;0.5463033557386502;0.5319833643183636;0.565174602674375;0.5083282405810561;0.5333269744316018;0.0013436101132382472;0.023655123737307493;0.13575818964646855;0.9166666666666666;2;5;1;0.03;observation_noise;
9;qGIBBON;linear;False;;True;0.05;random;3.0;0.0024001665435714956;0.1817047663047568;0.5542084367351577;0.03284978619554188;0.0;0.5360239020203555;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5336420282454264;0.00165866392706282;0.014873420082281985;0.12855766067286997;0.9230769230769231;2;5;1;0.03;observation_noise;
10;qGIBBON;linear;False;;True;0.05;random;3.0;0.003137474645394281;0.21937825058223648;0.5038390828838464;0.03155116775831391;0.0;0.5864504284467115;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5409038238211272;0.008920459502763656;0.014873420082281985;0.12883534630656493;0.9285714285714286;2;5;1;0.03;observation_noise;
11;qGIBBON;linear;False;;True;0.05;random;3.0;0.002717610536466398;0.22432431481570614;0.5270747423080805;0.03289986925306715;0.92;0.5837136403131202;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5406674679657503;0.008684103647386698;0.014873420082281985;0.12143418857852088;1.0;2;5;1;0.03;observation_noise;
12;qGIBBON;linear;False;;True;0.05;random;3.0;0.002326058722164033;0.3831763277097292;0.5800782911046661;0.03145002327209763;0.5;0.5831032505744075;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5403725924886265;0.008389228170262886;0.014873420082281985;0.11892889637139757;0.9375;2;5;1;0.03;observation_noise;
13;qGIBBON;linear;False;;True;0.05;random;3.0;0.001958398861422307;0.22547948378628935;0.6467141002561161;0.028339997736419847;0.0;0.583676046089048;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5412682300498033;0.009284865731439718;0.014873420082281985;0.11484989593456454;1.0;2;5;1;0.03;observation_noise;
14;qGIBBON;linear;False;;True;0.05;random;3.0;0.0015490647433626364;0.18833139716704037;0.7168716144660989;0.028140335203862745;0.0;0.5828929889729396;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5410064799378682;0.00902311561950464;0.014873420082281985;0.11109949176144301;1.0;2;5;1;0.03;observation_noise;
15;qGIBBON;linear;False;;True;0.05;random;3.0;0.001751465482106168;0.07944375537793737;0.6818743637004823;0.02600636474870069;1.0;0.5827255482779432;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5417989717017828;0.009815607383419245;0.014873420082281985;0.10580548917141866;1.0;2;5;1;0.03;observation_noise;
16;qGIBBON;linear;False;;True;0.05;random;3.0;0.001662413953312169;0.20990281208651068;0.7086160327266746;0.024571958149276013;0.0;0.5827430818421352;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5423911987298564;0.010407834411492844;0.014873420082281985;0.10289000848494803;0.85;2;5;1;0.03;observation_noise;
17;qGIBBON;linear;False;;True;0.05;random;3.0;0.0016991880868619394;0.1737248213192567;0.7046189452060423;0.024534698110623945;0.0;0.5801088244357556;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5418262964604883;0.009842932142124727;0.014873420082281985;0.09870269307525541;0.9523809523809523;2;5;1;0.03;observation_noise;
18;qGIBBON;linear;False;;True;0.05;random;3.0;0.0020058422023694505;0.18512425380975137;0.670216433268491;0.02276712533953523;0.9047619047619048;0.5796550038065815;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5417665722636249;0.00978320794526133;0.014873420082281985;0.09559154024810791;0.9090909090909091;2;5;1;0.03;observation_noise;
19;qGIBBON;linear;False;;True;0.05;random;3.0;0.0010942446505857156;0.02994972811118085;0.7957865176902227;0.02299839188187923;0.0;0.5792196499741107;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5416836823266946;0.009700318008331044;0.014873420082281985;0.09883592080506778;0.9565217391304348;2;5;1;0.03;observation_noise;
20;qGIBBON;linear;False;;True;0.05;random;3.0;0.0016798789680638846;0.16089350803953098;0.7019600875626029;0.02495161485171294;0.0;0.5801343247796289;0.5319833643183636;0.604050590902105;0.5468567844006456;0.542611688623192;0.010628324304828407;0.014873420082281985;0.09464701041835925;0.9583333333333334;2;5;1;0.03;observation_noise;
21;qGIBBON;linear;False;;True;0.05;random;3.0;0.0017992390305341408;0.18116023468254852;0.7145162734268719;0.023764321719293983;0.0;0.5771321681200969;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5417148266799094;0.009731462361545873;0.014873420082281985;0.0902055716346692;0.92;2;5;1;0.03;observation_noise;
22;qGIBBON;linear;False;;True;0.05;random;3.0;0.0015220622948948883;0.30346058868354;0.732966761456152;0.021844386434563302;0.0;0.5718340945288731;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5417131597860543;0.009729795467690705;0.014873420082281985;0.08881820888782165;1.0;2;5;1;0.03;observation_noise;
23;qGIBBON;linear;False;;True;0.05;random;3.0;0.0015727499117093827;0.2522536497892452;0.7391928475008599;0.022346806893430625;0.0;0.5676402332114665;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5440443300239406;0.01206096570557702;0.014873420082281985;0.08687507716016497;0.9629629629629629;2;5;1;0.03;observation_noise;
24;qGIBBON;linear;False;;True;0.05;random;3.0;0.0017105101799681924;0.3248606001841603;0.7187391980478451;0.02208502356180836;0.9117647058823529;0.5636130772338632;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5418554693874472;0.009872105069083648;0.014873420082281985;0.08416787775993262;1.0;2;5;1;0.03;observation_noise;
25;qGIBBON;linear;False;;True;0.05;random;3.0;0.0015394363200051512;0.2438760629618645;0.7313198333944287;0.02220916322254894;0.0;0.5639422841652137;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5419835776427373;0.01000021332437373;0.014873420082281985;0.08139333940433821;0.9655172413793104;2;5;1;0.03;observation_noise;
26;qGIBBON;linear;False;;True;0.05;random;3.0;0.0014398152380464286;0.2091956577675972;0.7459294930792877;0.02063111292782034;0.0;0.5638843761932055;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5424139585351573;0.01043059421679371;0.014873420082281985;0.07965297543352039;0.9333333333333333;2;5;1;0.03;observation_noise;
27;qGIBBON;linear;False;;True;0.05;random;3.0;0.0012285430088567546;0.2545397613282464;0.7848289628260525;0.021064458575564486;0.0;0.561904904893807;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5422109940303974;0.010227629712033837;0.014873420082281985;0.07677821382090971;0.9354838709677419;2;5;1;0.03;observation_noise;
28;qGIBBON;linear;False;;True;0.05;random;3.0;0.001153203332374653;0.15699907945048294;0.7875714009242785;0.021028526738017687;0.5555555555555556;0.5611066282495691;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5415333907636174;0.009550026445253823;0.014873420082281985;0.07519787328579673;0.875;2;5;1;0.03;observation_noise;
29;qGIBBON;linear;False;;True;0.05;random;3.0;0.001064799978911106;0.2159940610460474;0.8043556204023099;0.022607191874890124;0.0;0.5608019714584208;0.5319833643183636;0.604050590902105;0.5148494922573225;0.5420761419828701;0.010092777664506558;0.01713387206104111;0.07239921983725198;0.9393939393939394;2;5;1;0.03;observation_noise;
30;qGIBBON;linear;False;;True;0.05;random;3.0;0.001153888439896945;0.29126398270264775;0.7878102466982946;0.02161693174556738;0.8333333333333334;0.5605018567959797;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5421355393672017;0.010152175048838141;0.014873420082281985;0.07333956721565303;0.9705882352941176;2;5;1;0.03;observation_noise;
31;qGIBBON;linear;False;;True;0.05;random;3.0;0.0016407882370733946;0.3111442133844156;0.729410201480748;0.01968720905001556;0.0;0.5605864139638763;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5421319267013759;0.010148562383012316;0.014873420082281985;0.07379756056489507;0.8285714285714286;2;5;1;0.03;observation_noise;
32;qGIBBON;linear;False;;True;0.05;random;3.0;0.0011808146502457892;0.16192345199611705;0.787974216227211;0.02108033055827562;0.0;0.5600238805803938;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5427410801786199;0.010757715860256312;0.014873420082281985;0.07098683512420394;0.8888888888888888;2;5;1;0.03;observation_noise;
33;qGIBBON;linear;False;;True;0.05;random;3.0;0.0011687376869444002;0.09762472187329185;0.7914079623145299;0.019880601411155375;1.0;0.5599672351055845;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5426447995500531;0.010661435231689498;0.014873420082281985;0.0701390562897037;0.8918918918918919;2;5;1;0.03;observation_noise;
34;qGIBBON;linear;False;;True;0.05;random;3.0;0.0011146377131974294;0.12241865304439546;0.7950793569215504;0.019379524041710505;0.3333333333333333;0.5627630774560483;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5438803185764917;0.01189695425812809;0.014873420082281985;0.0681752997564056;0.8157894736842105;2;5;1;0.03;observation_noise;
35;qGIBBON;linear;False;;True;0.05;random;3.0;0.0012542099652792607;0.2890682049874311;0.7791762872613037;0.021384767458983656;0.0;0.5540612732595267;0.5319833643183636;0.604050590902105;0.5468567844006456;0.5395211262781874;0.007537761959823808;0.014873420082281985;0.0721082212642283;0.9743589743589743;2;5;1;0.03;observation_noise;
36;qGIBBON;linear;False;;;;;;;;;;;;0.5319833643183636;0.604050590902105;;0.5412174022934098;0.009234037975046183;;;;2;5;1;0.03;observation_noise;
1;qUCB;linear;False;;True;0.05;random;3.0;0.004081404628033738;0.3246221406857197;0.3027555895198796;0.033588190056766956;0.0;0.4547672221206455;0.5302320823153936;0.467133271017162;0.46151334489617224;0.4514520741953344;0.07878000812005925;0.06871873741922141;0.09003214870261528;0.8;2;10;1;0.03;observation_noise;
2;qUCB;linear;False;;True;0.05;random;3.0;0.0038496733413211125;0.23771708900223149;0.3236553591583514;0.03306378438192005;0.4444444444444444;0.46174504832771024;0.5302320823153936;0.47927276856436746;0.47778525226521196;0.4622245619675552;0.06800752034783847;0.05244683005018169;0.0903035742273119;0.8181818181818182;2;10;1;0.03;observation_noise;
3;qUCB;linear;False;;True;0.05;random;3.0;0.004207699041278704;0.3833819699559511;0.3338923714256109;0.033006353216472314;0.0;0.47363462139151474;0.5302320823153936;0.5052055551400081;0.4837331130123926;0.4788591639071107;0.05137291840828295;0.04649896930300107;0.08842801336275813;0.8333333333333334;2;10;1;0.03;observation_noise;
4;qUCB;linear;False;;True;0.05;random;3.0;0.003632698622216661;0.16860826130159373;0.38514415873642105;0.03196204957847534;0.0;0.48843670852989923;0.5302320823153936;0.5448689937248024;0.49502383215146006;0.48841354631870115;0.041818535996692496;0.035208250163933585;0.08754388560414698;0.8461538461538461;2;10;1;0.03;observation_noise;
5;qUCB;linear;False;;True;0.05;random;3.0;0.0037881233892217217;0.1968110122511474;0.35816496730034464;0.03332605972752864;0.0;0.5186628817138879;0.5302320823153936;0.5448689937248024;0.49502383215146006;0.5077968829292845;0.02243519938610916;0.035208250163933585;0.0918248547067826;0.9285714285714286;2;10;1;0.03;observation_noise;
6;qUCB;linear;False;;True;0.05;random;3.0;0.003224465949526634;0.16672567105133201;0.37767134018274917;0.03261019389353128;0.0;0.5236262459975871;0.5302320823153936;0.5448689937248024;0.49502383215146006;0.5843784498814537;0.05414636756606006;0.035208250163933585;0.0893155586982902;0.9333333333333333;2;10;1;0.03;observation_noise;
7;qUCB;linear;False;;True;0.05;random;3.0;0.004243969538888705;0.14885045320716322;0.31139740108331915;0.033604769909431016;0.0;0.5171360305105605;0.5302320823153936;0.5448689937248024;0.49502383215146006;0.507742268366832;0.022489813948561643;0.035208250163933585;0.09095693239142316;0.9375;2;10;1;0.03;observation_noise;
8;qUCB;linear;False;;True;0.05;random;3.0;0.003615658638272555;0.1981662815644691;0.35400699770721666;0.032649109487941246;0.0;0.5214038008899031;0.5302320823153936;0.5448689937248024;0.49502383215146006;0.5054602975937788;0.024771784721614898;0.035208250163933585;0.08713536673165001;0.8235294117647058;2;10;1;0.03;observation_noise;
9;qUCB;linear;False;;True;0.05;random;3.0;0.002967563022826241;0.08679851513777913;0.4302281773439739;0.032436844734932385;0.0;0.5121429739220331;0.5302320823153936;0.5448689937248024;0.49502383215146006;0.5113601998620225;0.018871882453371125;0.035208250163933585;0.0903237101476783;0.9444444444444444;2;10;1;0.03;observation_noise;
10;qUCB;linear;False;;True;0.05;random;3.0;0.0038725202322970617;0.32797697273654297;0.3689075699637746;0.030730571312054537;0.8333333333333334;0.5100739759099897;0.5302320823153936;0.5448689937248024;0.49502383215146006;0.5062978841706167;0.02393419814477693;0.035208250163933585;0.08717181213499332;0.9473684210526315;2;10;1;0.03;observation_noise;
11;qUCB;linear;False;;True;0.05;random;3.0;0.003420473725548156;0.3660751951153498;0.3740691184622025;0.033167886108386224;0.0;0.506519022431622;0.5302320823153936;0.5448689937248024;0.49502383215146006;0.5098794216800677;0.020352660635325925;0.035208250163933585;0.0834545983668736;0.95;2;10;1;0.03;observation_noise;
12;qUCB;linear;False;;True;0.05;random;3.0;0.0035850791998143744;0.3104166127784799;0.3785466963502363;0.03233942789165163;0.0;0.5079817573414154;0.5302320823153936;0.5448689937248024;0.49502383215146006;0.515256451505604;0.014975630809789697;0.035208250163933585;0.08016615311847193;0.9523809523809523;2;10;1;0.03;observation_noise;
13;qUCB;linear;False;;True;0.05;random;3.0;0.0034174459040514833;0.1380856853084833;0.4073075642919918;0.031893547229244645;0.0;0.5089728772565452;0.5302320823153936;0.5448689937248024;0.49502383215146006;0.6049416946462158;0.07470961233082218;0.035208250163933585;0.07747848145977033;0.8636363636363636;2;10;1;0.03;observation_noise;
14;qUCB;linear;False;;True;0.05;random;3.0;0.003405241346968983;0.22986505508201663;0.367392908208523;0.03332529989543793;0.0;0.5091001464215236;0.5302320823153936;0.5448689937248024;0.49502383215146006;0.5172326861166519;0.012999396198741797;0.035208250163933585;0.07437697654312707;0.9130434782608695;2;10;1;0.03;observation_noise;
15;qUCB;linear;False;;True;0.05;random;3.0;0.0032433658633597845;0.1453807421865926;0.4314761336253342;0.031062691295360986;0.0;0.5092073692281383;0.5302320823153936;0.5448689937248024;0.49502383215146006;0.5094799471080302;0.02075213520736341;0.035208250163933585;0.08056278557872915;1.0;2;10;1;0.03;observation_noise;
16;qUCB;linear;False;;True;0.05;random;3.0;0.003509028890078791;0.3031211625404484;0.4002283839455709;0.030612744285544977;0.0;0.5065560668804854;0.5302320823153936;0.5448689937248024;0.49502383215146006;0.5065084160971798;0.023723666218213868;0.035208250163933585;0.0776456128345159;0.96;2;10;1;0.03;observation_noise;
17;qUCB;linear;False;;True;0.05;random;3.0;0.0034237120398364664;0.2746312488537753;0.38401167452866847;0.030366966654441253;0.5714285714285714;0.5087120201841661;0.5302320823153936;0.5448689937248024;0.49502383215146006;0.5053482303926418;0.024883851922751887;0.035208250163933585;0.0752080413280122;0.9615384615384616;2;10;1;0.03;observation_noise;
18;qUCB;linear;False;;True;0.05;random;3.0;0.004056496345709794;0.2474260451910993;0.34996793016453154;0.030608822337859568;0.8571428571428571;0.5066449949560399;0.5302320823153936;0.5448689937248024;0.49502383215146006;0.5073334571498753;0.022898625165518327;0.035208250163933585;0.07258021281353007;0.9629629629629629;2;10;1;0.03;observation_noise;
19;qUCB;linear;False;;True;0.05;random;3.0;0.0027906941496025454;0.1300630179933192;0.4677896905585276;0.030566752844016803;0.25;0.5068899546292228;0.5302320823153936;0.5448689937248024;0.49502383215146006;0.5076366983472251;0.022595383968168514;0.035208250163933585;0.0694813433477597;1.0;2;10;1;0.03;observation_noise;
20;qUCB;linear;False;;True;0.05;random;3.0;0.00355971960175036;0.25712169503082716;0.3962884343296802;0.03374426305881226;0.0;0.506449593464422;0.5302320823153936;0.5448689937248024;0.49502383215146006;0.5069388413440795;0.023293240971314133;0.035208250163933585;0.06654914237799774;0.896551724137931;2;10;1;0.03;observation_noise;
21;qUCB;linear;False;;True;0.05;random;3.0;0.0038223212946500635;0.21319471247155916;0.34149914482656807;0.03173422580723412;0.0;0.5081797633802453;0.5302320823153936;0.5448689937248024;0.49502383215146006;0.5050604355520978;0.025171646763295863;0.035208250163933585;0.06465727861681236;0.8333333333333334;2;10;1;0.03;observation_noise;
22;qUCB;linear;False;;True;0.05;random;3.0;0.003344486419984802;0.2250037180889492;0.4260690503300607;0.030113244111068135;0.8571428571428571;0.5016608810561014;0.5302320823153936;0.5448689937248024;0.49502383215146006;0.5120776710487158;0.018154411266677828;0.035208250163933585;0.06846516731400781;1.0;2;10;1;0.03;observation_noise;
23;qUCB;linear;False;;True;0.05;random;3.0;0.0035230837636937105;0.21395679260274067;0.387971378770391;0.03172430169503924;0.0;0.5025919302655897;0.5302320823153936;0.5450322463103248;0.508814260447092;0.5117110629690305;0.018521019346363188;0.021417821868301656;0.0666329976857774;0.96875;2;10;1;0.03;observation_noise;
24;qUCB;linear;False;;True;0.05;random;3.0;0.003981620800798915;0.38869610486965966;0.347608343693532;0.03145064393115259;0.0;0.5059430269288726;0.5302320823153936;0.5450322463103248;0.508814260447092;0.50856958904161;0.021662493273783667;0.021417821868301656;0.0659139464160472;1.0;2;10;1;0.03;observation_noise;
25;qUCB;linear;False;;True;0.05;random;3.0;0.003668399293920787;0.2477509060593821;0.3996608614953904;0.031828510056893224;0.0;0.5017580180100755;0.5302320823153936;0.5450322463103248;0.508814260447092;0.5146546026426986;0.015577479672695071;0.021417821868301656;0.06531187208459316;0.9705882352941176;2;10;1;0.03;observation_noise;
26;qUCB;linear;False;;True;0.05;random;3.0;0.003411650933059701;0.27877793192011696;0.4005079671401599;0.0314329311973497;0.3333333333333333;0.5025978008414815;0.5302320823153936;0.5450322463103248;0.508814260447092;0.5168429752311909;0.013389107084202712;0.021417821868301656;0.06424695116568585;1.0;2;10;1;0.03;observation_noise;
27;qUCB;linear;False;;True;0.05;random;3.0;0.00352108185670222;0.22161994662660292;0.40025859808064723;0.03188391989659848;0.0;0.5025576976730185;0.5302320823153936;0.5450322463103248;0.508814260447092;0.5163241685581592;0.013907913757234436;0.021417821868301656;0.06243594908039238;0.9722222222222222;2;10;1;0.03;observation_noise;
28;qUCB;linear;False;;True;0.05;random;3.0;0.002982449033010295;0.23474800589829414;0.4624656967331423;0.030550319642164044;0.0;0.5029064527549577;0.5302320823153936;0.5450322463103248;0.508814260447092;0.51800253118312;0.012229551132273642;0.021417821868301656;0.061259383612101176;0.972972972972973;2;10;1;0.03;observation_noise;
29;qUCB;linear;False;;True;0.05;random;3.0;0.002816599430766237;0.07301575186699943;0.46754309512575554;0.032711864480584746;0.0;0.5029020036909178;0.5302320823153936;0.5450322463103248;0.508814260447092;0.5168043927239603;0.013427689591433367;0.021417821868301656;0.05965425956226794;0.8421052631578947;2;10;1;0.03;observation_noise;
30;qUCB;linear;False;;True;0.05;random;3.0;0.0035926815148219693;0.18856644263748626;0.39111519645761594;0.0306079436555469;0.75;0.5030296438588133;0.5302320823153936;0.5450322463103248;0.508814260447092;0.5172986572492424;0.01293342506615125;0.021417821868301656;0.05809426722772274;0.8717948717948718;2;10;1;0.03;observation_noise;
31;qUCB;linear;False;;;;;;;;;;;;0.5302320823153936;0.5450322463103248;;0.5169636096381254;0.013268472677268273;;;;2;10;1;0.03;observation_noise;
1;qEI;linear;False;;True;0.05;random;3.0;0.004034276796696712;0.25400962617236367;0.3317850464879748;0.034252726667640454;0.0;0.5114285645533301;0.5319833643183636;0.5312402434769593;0.46502229677522755;0.4722612003495352;0.059722163968828346;0.06696106754313602;0.12070634000052408;1.0;2;10;1;0.03;observation_noise;
2;qEI;linear;False;;True;0.05;random;3.0;0.0037995997320655443;0.13974868962568654;0.39310870016950783;0.03385560425117985;1.0;0.5082515884853308;0.5319833643183636;0.5312402434769593;0.46502229677522755;0.4698103026267674;0.0621730616915962;0.06696106754313602;0.11908783737375002;1.0;2;10;1;0.03;observation_noise;
3;qEI;linear;False;;True;0.05;random;3.0;0.0037073509763162647;0.2680455283168859;0.4163646550483948;0.031987769962824195;0.9615384615384616;0.4766461685054203;0.5319833643183636;0.537526292740225;0.5130684644215673;0.4765851943900483;0.055398169928315255;0.01891489989679629;0.11830856827350794;1.0;2;10;1;0.03;observation_noise;
4;qEI;linear;False;;True;0.05;random;3.0;0.0026464057296551506;0.19308086385476367;0.539576050644592;0.031068757009683652;0.0;0.5254307584301461;0.5319833643183636;0.537526292740225;0.5130684644215673;0.5008523343442326;0.031131029974130975;0.01891489989679629;0.12041051612539669;1.0;2;10;1;0.03;observation_noise;
5;qEI;linear;False;;True;0.05;random;3.0;0.0027345467659639004;0.24253426739259273;0.5162807085836287;0.02982199108064394;0.0;0.5267423394064;0.5319833643183636;0.537526292740225;0.5130684644215673;0.5024859164896658;0.029497447828697787;0.01891489989679629;0.11700033633276359;1.0;2;10;1;0.03;observation_noise;
6;qEI;linear;False;;True;0.05;random;3.0;0.002251745924694706;0.10028800312262169;0.5670275303629819;0.029460948087013106;0.3333333333333333;0.5234195671200701;0.5319833643183636;0.537526292740225;0.5130684644215673;0.5730802767087795;0.04109691239041591;0.01891489989679629;0.11169424181035566;1.0;2;10;1;0.03;observation_noise;
7;qEI;linear;False;;True;0.05;random;3.0;0.0030462344488225808;0.21251020043583713;0.4990123192979502;0.03027024182227643;0.0;0.498422164076221;0.5319833643183636;0.5889670462231965;0.5432099458248312;0.5011577919813361;0.03082557233702743;0.011226581506467603;0.10652219805433605;0.875;2;10;1;0.03;observation_noise;
8;qEI;linear;False;;True;0.05;random;3.0;0.0028380582188582935;0.2609544860333508;0.49699482461898437;0.029620061925813457;1.0;0.5618668335157543;0.5319833643183636;0.5889670462231965;0.5432099458248312;0.5430568778917658;0.01107351357340225;0.011226581506467603;0.11177887864585323;0.9411764705882353;2;10;1;0.03;observation_noise;
9;qEI;linear;False;;True;0.05;random;3.0;0.0026958348448615577;0.10643939156944902;0.49378964004304027;0.031767273546979315;0.0;0.5617003991938945;0.5319833643183636;0.5889670462231965;0.5432099458248312;0.5430898372102639;0.011106472891900365;0.011226581506467603;0.10903496075667074;0.8888888888888888;2;10;1;0.03;observation_noise;
10;qEI;linear;False;;True;0.05;random;3.0;0.0034130802099181148;0.24993602022300554;0.44721895172908954;0.02956845134496923;0.8;0.5569590790680962;0.5319833643183636;0.5889670462231965;0.5432099458248312;0.5416324689245791;0.009649104606215486;0.011226581506467603;0.10576796398713807;0.9473684210526315;2;10;1;0.03;observation_noise;
11;qEI;linear;False;;True;0.05;random;3.0;0.0023187288587169794;0.33420085604744126;0.5855966450833143;0.02823791307734158;0.6;0.5582071633639356;0.5319833643183636;0.5889670462231965;0.5432099458248312;0.5419715966588865;0.009988232340522929;0.011226581506467603;0.10784677641895876;0.95;2;10;1;0.03;observation_noise;
12;qEI;linear;False;;True;0.05;random;3.0;0.0024673147663041017;0.3459320487510785;0.5792971843621262;0.02752679600795062;0.0;0.5591457566039207;0.5319833643183636;0.5889670462231965;0.5432099458248312;0.5420133828523297;0.010030018533966123;0.011226581506467603;0.10429214246255465;0.9523809523809523;2;10;1;0.03;observation_noise;
