iteration;acquisition_type;ground_truth_method;use_transfer_learning;prior_strength;outliers_enabled;outlier_fraction;outlier_type;outlier_magnitude;mse;rmse_h;r2;crps;coverage_high_region;posterior_mean;true_best;observed_best;true_value_at_best_observed;true_value_at_model_optimum;regret;exploitative_regret;CI_size_avg;coverage_95;seed;num_init;batch_size;noise_level;noise_strategy;gt_config
20;Random;linear;False;;True;0.05;systematic;3.0;0.0030626301554664563;0.2117014799221102;0.4379356224422559;0.03195052777053419;0.0;0.47600206128406763;0.5319833643183636;0.48743746687106426;0.418824709574664;0.42919779587818574;0.10278556844017783;0.11315865474369957;;;3;5;1;0.03;observation_noise;
21;Random;linear;False;;True;0.05;systematic;3.0;0.003833363700914893;0.36908620014550597;0.3745739560981197;0.032107681411807656;0.0;0.4760498400360258;0.5319833643183636;0.48743746687106426;0.418824709574664;0.4281486323033191;0.10383473201504445;0.11315865474369957;;;3;5;1;0.03;observation_noise;
22;Random;linear;False;;True;0.05;systematic;3.0;0.0029236128257382086;0.11965325537499144;0.4404906472533717;0.0297471313572207;0.0;0.47023235755914083;0.5319833643183636;0.48743746687106426;0.418824709574664;0.43143379666735426;0.10054956765100931;0.11315865474369957;;;3;5;1;0.03;observation_noise;
23;Random;linear;False;;True;0.05;systematic;3.0;0.0031463676932608573;0.12358396134760145;0.431933328409402;0.032006625111447126;0.0;0.4708340696421363;0.5319833643183636;0.48743746687106426;0.418824709574664;0.4314575719472874;0.10052579237107617;0.11315865474369957;;;3;5;1;0.03;observation_noise;
24;Random;linear;False;;True;0.05;systematic;3.0;0.0029881299721925924;0.1772730912754828;0.4533544669942007;0.0321860064026219;0.0;0.47088293257056363;0.5319833643183636;0.48743746687106426;0.418824709574664;0.4313712871298417;0.10061207718852189;0.11315865474369957;;;3;5;1;0.03;observation_noise;
25;Random;linear;False;;True;0.05;systematic;3.0;0.0028207160385032193;0.20458795058842782;0.4955054481265705;0.029911185456305705;0.0;0.47076245527344296;0.5319833643183636;0.48743746687106426;0.418824709574664;0.4296302264094525;0.1023531379089111;0.11315865474369957;;;3;5;1;0.03;observation_noise;
26;Random;linear;False;;True;0.05;systematic;3.0;0.002619646632117276;0.17378683523727062;0.5589202273349181;0.026353167142033236;0.0;0.46933454841877914;0.5319833643183636;0.48743746687106426;0.418824709574664;0.43099569572453206;0.10098766859383151;0.11315865474369957;;;3;5;1;0.03;observation_noise;
27;Random;linear;False;;True;0.05;systematic;3.0;0.00238371026446668;0.19744317459618638;0.5874387580183744;0.02539346648737921;0.6470588235294118;0.46879246419082077;0.5319833643183636;0.48743746687106426;0.418824709574664;0.430977448484845;0.10100591583351859;0.11315865474369957;;;3;5;1;0.03;observation_noise;
28;Random;linear;False;;True;0.05;systematic;3.0;0.0025909306340205908;0.23464642194637172;0.551631619902389;0.025500515627485693;0.65625;0.46834635812587055;0.5319833643183636;0.48743746687106426;0.418824709574664;0.43137885581673874;0.10060450850162483;0.11315865474369957;;;3;5;1;0.03;observation_noise;
29;Random;linear;False;;True;0.05;systematic;3.0;0.0023986462430791965;0.2072741825528005;0.5769267985581927;0.024533935058535804;0.0;0.4671593966802104;0.5319833643183636;0.48743746687106426;0.418824709574664;0.43395200433500813;0.09803135998335544;0.11315865474369957;;;3;5;1;0.03;observation_noise;
30;Random;linear;False;;True;0.05;systematic;3.0;0.003139536327313782;0.276817122534981;0.5224061380326719;0.024899073152765003;0.0;0.46656409715353797;0.5319833643183636;0.48743746687106426;0.418824709574664;0.43452328377504235;0.09746008054332123;0.11315865474369957;;;3;5;1;0.03;observation_noise;
31;Random;linear;False;;True;0.05;systematic;3.0;0.002295128157889622;0.15752939219440398;0.6237393578548274;0.02377310632112193;0.0;0.46561623851954625;0.5319833643183636;0.48743746687106426;0.418824709574664;0.49287086596272167;0.0391124983556419;0.11315865474369957;;;3;5;1;0.03;observation_noise;
32;Random;linear;False;;True;0.05;systematic;3.0;0.0017384836579179702;0.13826305359287194;0.6764422434061774;0.02291331657542068;0.9696969696969697;0.4669987597144629;0.5319833643183636;0.48743746687106426;0.418824709574664;0.4923239429276898;0.0396594213906738;0.11315865474369957;;;3;5;1;0.03;observation_noise;
33;Random;linear;False;;True;0.05;systematic;3.0;0.0018429866315290981;0.19944978817618336;0.6760494065849743;0.022890613497744537;0.0;0.46692135220595143;0.5319833643183636;0.48743746687106426;0.4039573751343327;0.4931068155923851;0.038876548725978455;0.12802598918403085;;;3;5;1;0.03;observation_noise;
34;Random;linear;False;;True;0.05;systematic;3.0;0.0018331567754235256;0.12319760884868253;0.6718862959686842;0.02097382833692997;0.9411764705882353;0.4660755503226677;0.5319833643183636;0.48743746687106426;0.418824709574664;0.49383184392774476;0.03815152039061881;0.11315865474369957;;;3;5;1;0.03;observation_noise;
35;Random;linear;False;;True;0.05;systematic;3.0;0.0018082089829634341;0.1753002704219906;0.6778930856961713;0.023565815548871417;0.0;0.4663426124008615;0.5319833643183636;0.48743746687106426;0.418824709574664;0.4938495412298544;0.038133823088509156;0.11315865474369957;;;3;5;1;0.03;observation_noise;
36;Random;linear;False;;True;0.05;systematic;3.0;;;;;;;0.5319833643183636;0.48743746687106426;;0.49385209082307924;0.038131273495284335;;;;3;5;1;0.03;observation_noise;
1;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.004882356047809366;0.3077134790613551;0.22772691527367594;0.03797701609211307;0.9375;0.4673821783167007;0.5319833643183636;0.48113667176809194;0.45984944816809614;0.46052820766400127;0.0714551566543623;0.07213391615026743;0.13556614459991795;1.0;3;5;1;0.03;observation_noise;
2;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.0042860325623567865;0.18747559342085945;0.3096977185193458;0.037024410952905526;0.7777777777777778;0.4690646274831654;0.5319833643183636;0.48113667176809194;0.45984944816809614;0.4619511875549477;0.07003217676341589;0.07213391615026743;0.12835051090276964;1.0;3;5;1;0.03;observation_noise;
3;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.004329609208925396;0.25997608378876513;0.29333956349548784;0.03620820325952385;0.967741935483871;0.4713370615109893;0.5319833643183636;0.48113667176809194;0.45984944816809614;0.48038939917848134;0.051593965139882236;0.07213391615026743;0.123545409223527;0.8571428571428571;3;5;1;0.03;observation_noise;
4;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.0034621068879662218;0.2901186353889459;0.3812068088597028;0.0358330734706553;0.0;0.47374805527833996;0.5319833643183636;0.48113667176809194;0.45984944816809614;0.5017589211726252;0.030224443145738356;0.07213391615026743;0.12124861819901642;1.0;3;5;1;0.03;observation_noise;
5;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.003338221324242865;0.2144226649332956;0.3932407511870032;0.035135616306843406;0.0;0.42846795394576526;0.5319833643183636;0.5282866794118054;0.4434561112993427;0.5006598059473429;0.03132355837102063;0.08852725301902087;0.11288504274918387;1.0;3;5;1;0.03;observation_noise;
6;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.0033589356517942344;0.14975307683576664;0.3742603451081742;0.034256399640198484;0.5;0.5137992106091367;0.5319833643183636;0.5282866794118054;0.4434561112993427;0.46190417653751725;0.07007918778084632;0.08852725301902087;0.11858837087458832;0.9;3;5;1;0.03;observation_noise;
7;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.0038429595243652218;0.08116858306488521;0.34822669882604074;0.033979854241258385;0.0;0.5142998851871489;0.5319833643183636;0.5282866794118054;0.4434561112993427;0.461635569824853;0.07034779449351058;0.08852725301902087;0.11287554404289901;0.9090909090909091;3;5;1;0.03;observation_noise;
8;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.0033759829423345962;0.3973484558246095;0.43106629483627923;0.03185860606653873;0.8235294117647058;0.5120689203767829;0.5319833643183636;0.5282866794118054;0.4434561112993427;0.46646566732664196;0.06551769699172161;0.08852725301902087;0.10711746279347921;0.9166666666666666;3;5;1;0.03;observation_noise;
9;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.002642408187442355;0.08539483172237924;0.47367495565219375;0.031992689538426794;0.0;0.5102265404494307;0.5319833643183636;0.5282866794118054;0.4434561112993427;0.46680613365321266;0.06517723066515091;0.08852725301902087;0.1018221165466271;0.8461538461538461;3;5;1;0.03;observation_noise;
10;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.0041640470452194035;0.2323827044396662;0.3329770679342161;0.03321843492075982;0.4;0.5035985650591736;0.5319833643183636;0.5282866794118054;0.4434561112993427;0.46678641754529326;0.06519694677307031;0.08852725301902087;0.09938706433934283;0.7857142857142857;3;5;1;0.03;observation_noise;
11;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.0035472236438514114;0.20450773743422418;0.3715492461513251;0.0339979687880729;0.0;0.5013165722827795;0.5319833643183636;0.5282866794118054;0.4434561112993427;0.46787716282352343;0.06410620149484014;0.08852725301902087;0.095372124548903;0.8666666666666667;3;5;1;0.03;observation_noise;
12;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.003687166988829358;0.3979898525149931;0.3640505042615322;0.03401087802314403;0.0;0.3704260120745446;0.5319833643183636;0.5376846911306088;0.5035216482645879;0.4729553933670151;0.059027970951348485;0.028461716053775676;0.09162762468103475;0.75;3;5;1;0.03;observation_noise;
13;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.0033114917789717887;0.1461947429454439;0.42495246633892936;0.030416173939623377;0.0;0.5209984383698086;0.5319833643183636;0.5376846911306088;0.5035216482645879;0.5030788741645787;0.028904490153784823;0.028461716053775676;0.09592532589164102;0.9411764705882353;3;5;1;0.03;observation_noise;
14;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.0025970607193464795;0.1900888295556783;0.5313932399402275;0.030684238310196;0.0;0.5159308537906944;0.5319833643183636;0.5376846911306088;0.5035216482645879;0.5075377268954673;0.024445637422896294;0.028461716053775676;0.09431875008664925;0.9444444444444444;3;5;1;0.03;observation_noise;
15;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.0028722208156203785;0.18183346708550757;0.5107141822342187;0.028120209756033833;0.7142857142857143;0.5154241171972654;0.5319833643183636;0.5376846911306088;0.5035216482645879;0.5074492913522246;0.024534072966138964;0.028461716053775676;0.09166786207982948;0.8947368421052632;3;5;1;0.03;observation_noise;
16;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.0029979165769659028;0.19664120123798812;0.48777315318111913;0.029003774430840734;0.0;0.5146917363356172;0.5319833643183636;0.5376846911306088;0.5035216482645879;0.5075262771070574;0.024457087211306128;0.028461716053775676;0.08926446040920233;0.8;3;5;1;0.03;observation_noise;
17;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.002832703585884796;0.19260383067475983;0.5209277814058919;0.027186393121160918;0.0;0.5177231849853;0.5319833643183636;0.5376846911306088;0.5035216482645879;0.5062122887987255;0.025771075519638087;0.028461716053775676;0.08671309001432569;0.9047619047619048;3;5;1;0.03;observation_noise;
18;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.0032059038798146642;0.06951238871706271;0.4565507530987829;0.027444260175935674;0.5555555555555556;0.5158238817590882;0.5319833643183636;0.5376846911306088;0.5035216482645879;0.5061265429306858;0.025856821387677753;0.028461716053775676;0.08418763891743784;0.8636363636363636;3;5;1;0.03;observation_noise;
19;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.002635819954064378;0.05203512760183405;0.5180158799188379;0.028136634668949258;0.8666666666666667;0.5153522531617554;0.5319833643183636;0.5376846911306088;0.5035216482645879;0.5061927136142328;0.02579065070413078;0.028461716053775676;0.08153891950387836;0.8695652173913043;3;5;1;0.03;observation_noise;
20;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.0030915776287073976;0.18500861138792823;0.4802086484462147;0.029647648400113275;0.0;0.5055019961848759;0.5319833643183636;0.5448506694019415;0.5087437285011842;0.5066178580172502;0.02536550630111334;0.02323963581717936;0.07837085862464646;0.875;3;5;1;0.03;observation_noise;
21;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.0033323844591639906;0.3393427148268268;0.4014253860876934;0.03161708356901725;0.0;0.5274755726117958;0.5319833643183636;0.5448506694019415;0.5087437285011842;0.509140702743062;0.02284266157530157;0.02323963581717936;0.07798775660904506;0.88;3;5;1;0.03;observation_noise;
22;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.00237957860676121;0.21171737057981205;0.5843349309668506;0.02461636518439044;0.8666666666666667;0.5107468187661915;0.5319833643183636;0.5448506694019415;0.5087437285011842;0.5080900561764454;0.023893308141918146;0.02323963581717936;0.08026041646150897;0.9230769230769231;3;5;1;0.03;observation_noise;
23;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.002360251484187805;0.2152484064874526;0.5767682718176854;0.0249754306305206;0.0;0.5099824089610969;0.5319833643183636;0.5448506694019415;0.5087437285011842;0.5079061522860788;0.024077212032284745;0.02323963581717936;0.0783858811820292;0.9259259259259259;3;5;1;0.03;observation_noise;
24;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.002695628564860846;0.26514826439647976;0.5650761264001376;0.02557175500501683;0.0;0.5109940717257345;0.5319833643183636;0.5448506694019415;0.5087437285011842;0.5082001723641019;0.023783191954261707;0.02323963581717936;0.07540045275760306;0.9285714285714286;3;5;1;0.03;observation_noise;
25;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.002543422425823178;0.26675523145460234;0.562121409380447;0.026189951696673708;0.0;0.5020231500043151;0.5319833643183636;0.5448506694019415;0.5087437285011842;0.5060237638418077;0.025959600476555877;0.02323963581717936;0.07723621720970407;0.8620689655172413;3;5;1;0.03;observation_noise;
26;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.0022092506830240386;0.18391849432074106;0.6085892170606859;0.024765832309443764;0.0;0.5021976875956968;0.5319833643183636;0.5448506694019415;0.5087437285011842;0.5057709798220751;0.026212384496288488;0.02323963581717936;0.07478608127086518;0.8;3;5;1;0.03;observation_noise;
27;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.0022800862713813403;0.12389476601185719;0.5879984386080437;0.025259056668642792;0.0;0.49747779709976053;0.5319833643183636;0.5448506694019415;0.5087437285011842;0.4703205104241252;0.06166285389423837;0.02323963581717936;0.07450263821574583;0.8064516129032258;3;5;1;0.03;observation_noise;
28;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.002217611294878524;0.04692312671502107;0.5840515667692413;0.02506220090826562;0.0;0.4975012270516245;0.5319833643183636;0.5448506694019415;0.5087437285011842;0.5061004114610355;0.025882952857328112;0.02323963581717936;0.07330987883971711;0.75;3;5;1;0.03;observation_noise;
29;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.0020523956973719356;0.07686090558982356;0.6201382597021623;0.027098264239087504;0.6666666666666666;0.4972803825777899;0.5319833643183636;0.5448506694019415;0.4767364363578611;0.5050679512989655;0.026915413019398038;0.05524692796050246;0.07187043823753296;0.8181818181818182;3;5;1;0.03;observation_noise;
30;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.0023019601633052994;0.16012860435420997;0.5857501059680956;0.027899669425190093;0.0;0.49672600525498006;0.5319833643183636;0.5448506694019415;0.5087437285011842;0.4709224809798439;0.06106088333851967;0.02323963581717936;0.07060035984746897;0.8529411764705882;3;5;1;0.03;observation_noise;
31;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.0027748878685997505;0.2782028928615897;0.5366241747493559;0.026784213254207254;0.8333333333333334;0.49690159978904136;0.5319833643183636;0.5448506694019415;0.5087437285011842;0.5064885949040046;0.02549476941435902;0.02323963581717936;0.06947329623193481;0.6857142857142857;3;5;1;0.03;observation_noise;
32;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.0025437810970619884;0.07117990407504511;0.537410855254741;0.027146713352052317;0.0;0.4965140411272281;0.5319833643183636;0.5448506694019415;0.5087437285011842;0.5065730944214744;0.025410269896889215;0.02323963581717936;0.06833580158595391;0.8055555555555556;3;5;1;0.03;observation_noise;
33;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.00242043297385695;0.20198658183334206;0.554420257259371;0.026239235594096973;0.8214285714285714;0.41583499349719155;0.5319833643183636;0.5678552962149949;0.5411504375439116;0.5070151223397805;0.02496824197858305;0.009167073225547995;0.0691510695811336;0.7297297297297297;3;5;1;0.03;observation_noise;
34;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.002108241560695187;0.12855034400751825;0.6084710231982633;0.02409845599021157;0.0;0.5310004309547871;0.5319833643183636;0.5678552962149949;0.5411504375439116;0.5410042644974109;0.009020900179047331;0.009167073225547995;0.07336351425283301;0.8157894736842105;3;5;1;0.03;observation_noise;
35;qGIBBON;linear;False;;True;0.05;systematic;3.0;0.002391976937953578;0.3225687054589324;0.5940933751525879;0.026165247165120392;0.0;0.5330251118958779;0.5319833643183636;0.5678552962149949;0.5411504375439116;0.5407085381943038;0.008725173875940184;0.009167073225547995;0.07214090205316621;0.8461538461538461;3;5;1;0.03;observation_noise;
36;qGIBBON;linear;False;;;;;;;;;;;;0.5319833643183636;0.5678552962149949;;0.541072338418302;0.009088974099938474;;;;3;5;1;0.03;observation_noise;
1;qUCB;linear;False;;True;0.05;systematic;3.0;0.0033893108411028;0.2640106193315776;0.4285376482748471;0.03001574356028031;0.0;0.46473713840749875;0.5319833643183636;0.47632233348203157;0.41846953117158525;0.4446103315060221;0.08737303281234149;0.11351383314677832;0.09871889839762873;1.0;3;10;1;0.03;observation_noise;
2;qUCB;linear;False;;True;0.05;systematic;3.0;0.0031196059501881262;0.18185380101063053;0.4529176624312343;0.030581553084744015;0.8571428571428571;0.4607129403973942;0.5319833643183636;0.47632233348203157;0.41846953117158525;0.42760702590404565;0.10437633841431793;0.11351383314677832;0.09600532451393193;1.0;3;10;1;0.03;observation_noise;
3;qUCB;linear;False;;True;0.05;systematic;3.0;0.0032864755865169987;0.3863569232707353;0.47427062424802824;0.030467492648077944;0.0;0.4559800790113393;0.5319833643183636;0.48627767343777023;0.4896013467604466;0.47605462312822056;0.055928741190143016;0.042382017557916984;0.09160012433862143;1.0;3;10;1;0.03;observation_noise;
4;qUCB;linear;False;;True;0.05;systematic;3.0;0.002789055610356501;0.20181358064892804;0.525556651000266;0.029206497684407265;0.0;0.4787516961487912;0.5319833643183636;0.51142377944124;0.49720563421280706;0.4928835561799381;0.03909980813842545;0.034777730105556515;0.09063072233601484;1.0;3;10;1;0.03;observation_noise;
5;qUCB;linear;False;;True;0.05;systematic;3.0;0.002847672423717396;0.25528154617031845;0.51817375351351;0.029321810152413204;0.2;0.49659779556681627;0.5319833643183636;0.51142377944124;0.49720563421280706;0.49971355513825355;0.03226980918011002;0.034777730105556515;0.08862610818746383;1.0;3;10;1;0.03;observation_noise;
6;qUCB;linear;False;;True;0.05;systematic;3.0;0.0021960716354417643;0.13145064495600944;0.5753266781296428;0.028127560885033952;0.0;0.4942477490347002;0.5319833643183636;0.51142377944124;0.49720563421280706;0.5702475271634802;0.03826416284511658;0.034777730105556515;0.08413732288709969;0.9333333333333333;3;10;1;0.03;observation_noise;
7;qUCB;linear;False;;True;0.05;systematic;3.0;0.0031182629731306725;0.17555987028416653;0.4801819473839448;0.028469053177914823;0.4;0.49438972668310865;0.5319833643183636;0.51142377944124;0.49720563421280706;0.49828947068554186;0.033693893632821714;0.034777730105556515;0.07828920588125964;0.9375;3;10;1;0.03;observation_noise;
8;qUCB;linear;False;;True;0.05;systematic;3.0;0.002477261397639995;0.23574075171646663;0.5479588954140837;0.027112483061293262;0.875;0.48991368337101426;0.5319833643183636;0.51142377944124;0.49720563421280706;0.5056192635300056;0.026364100788357936;0.034777730105556515;0.07473371036696866;0.8823529411764706;3;10;1;0.03;observation_noise;
9;qUCB;linear;False;;True;0.05;systematic;3.0;0.0022126916010165986;0.08002536842826653;0.5808264153538298;0.02866505303176779;0.625;0.489901512060706;0.5319833643183636;0.51142377944124;0.49720563421280706;0.5065944038077689;0.025388960510594694;0.034777730105556515;0.07147850171640796;0.8888888888888888;3;10;1;0.03;observation_noise;
10;qUCB;linear;False;;True;0.05;systematic;3.0;0.0031264238046654503;0.21911605197982442;0.49889959434320386;0.027789291572184065;0.0;0.487482418713981;0.5319833643183636;0.51142377944124;0.49720563421280706;0.4926920141707372;0.03929135014762636;0.034777730105556515;0.06948139292652418;0.8421052631578947;3;10;1;0.03;observation_noise;
11;qUCB;linear;False;;True;0.05;systematic;3.0;0.002590617171026389;0.2984062733076352;0.5475621381725768;0.02810945620702352;0.0;0.4877794011004453;0.5319833643183636;0.51142377944124;0.49720563421280706;0.48991366775458023;0.04206969656378334;0.034777730105556515;0.06646192402778639;0.85;3;10;1;0.03;observation_noise;
12;qUCB;linear;False;;True;0.05;systematic;3.0;0.0026840719802999676;0.2801287621601946;0.5212046623935933;0.02829003577692147;0.0;0.4878043684916254;0.5319833643183636;0.51142377944124;0.49720563421280706;0.48967073064637834;0.042312633671985234;0.034777730105556515;0.06284783437992793;0.8095238095238095;3;10;1;0.03;observation_noise;
13;qUCB;linear;False;;True;0.05;systematic;3.0;0.0026954116855979512;0.15623334377671377;0.5409523513979715;0.02656598237531668;0.8947368421052632;0.48488295055309044;0.5319833643183636;0.5176111381139693;0.5101324172215862;0.5914724723894114;0.05948910807104779;0.021850947096777373;0.06215430138952661;0.7727272727272727;3;10;1;0.03;observation_noise;
14;qUCB;linear;False;;True;0.05;systematic;3.0;0.0023336446500161426;0.14651684010031094;0.5710517906713911;0.02818952685331652;0.0;0.4956678530584831;0.5319833643183636;0.5176111381139693;0.5101324172215862;0.5168515982390484;0.015131766079315212;0.021850947096777373;0.06144621546569167;0.782608695652174;3;10;1;0.03;observation_noise;
15;qUCB;linear;False;;True;0.05;systematic;3.0;0.0026183728132385268;0.08731248639872623;0.5540698659016914;0.026446690163834215;0.75;0.5051748040780931;0.5319833643183636;0.5204879035001846;0.524488954297669;0.5238201460163017;0.008163218302061903;0.00749441002069462;0.059337731555196484;0.8333333333333334;3;10;1;0.03;observation_noise;
16;qUCB;linear;False;;True;0.05;systematic;3.0;0.0025706264711240576;0.25172861478375697;0.5480022830538593;0.027329785646085066;0.0;0.5121746723042748;0.5319833643183636;0.5204879035001846;0.524488954297669;0.5247011670919131;0.007282197226450515;0.00749441002069462;0.057140637015101026;0.8;3;10;1;0.03;observation_noise;
17;qUCB;linear;False;;True;0.05;systematic;3.0;0.002722643011877069;0.218897525304946;0.5174408009825398;0.026990694342668785;0.0;0.5058676729664577;0.5319833643183636;0.5379577314815884;0.523180363699659;0.5234583445445277;0.008525019773835907;0.008803000618704537;0.055946263000256326;0.8076923076923077;3;10;1;0.03;observation_noise;
18;qUCB;linear;False;;True;0.05;systematic;3.0;0.0029791660508472553;0.07618638716247686;0.49661375455245005;0.026912864656324014;0.0;0.5128556336106573;0.5319833643183636;0.5513160337274209;0.5219201285549211;0.5226522202268853;0.009331144091478283;0.01006323576344248;0.05575909271983762;0.8148148148148148;3;10;1;0.03;observation_noise;
19;qUCB;linear;False;;True;0.05;systematic;3.0;0.002212224250996988;0.05617883170241328;0.5860769004999005;0.02745658497046924;0.0;0.526285196563339;0.5319833643183636;0.5513160337274209;0.5219201285549211;0.5204741221905411;0.01150924212782245;0.01006323576344248;0.056185070027080695;0.8571428571428571;3;10;1;0.03;observation_noise;
20;qUCB;linear;False;;True;0.05;systematic;3.0;0.0027414605324732233;0.07273040063355847;0.5413414021520405;0.029415734249138962;0.0;0.5205179203150897;0.5319833643183636;0.5513160337274209;0.5219201285549211;0.5217274405803043;0.01025592373805928;0.01006323576344248;0.05517697947448073;0.7931034482758621;3;10;1;0.03;observation_noise;
21;qUCB;linear;False;;True;0.05;systematic;3.0;0.0028704109718451555;0.06175743503880493;0.506602343666233;0.02779230432545267;0.0;0.5204336620178635;0.5319833643183636;0.5513160337274209;0.5219201285549211;0.5217522515666658;0.010231112751697746;0.01006323576344248;0.05305557741862966;0.7333333333333333;3;10;1;0.03;observation_noise;
22;qUCB;linear;False;;True;0.05;systematic;3.0;0.002493761393927339;0.17069171734424302;0.5749774726156629;0.02703126586109001;0.0;0.5206001701100414;0.5319833643183636;0.5513160337274209;0.5219201285549211;0.5217431610127208;0.010240203305642792;0.01006323576344248;0.05097524162087405;0.8709677419354839;3;10;1;0.03;observation_noise;
23;qUCB;linear;False;;True;0.05;systematic;3.0;0.0024197993790336845;0.1678044652045817;0.5662852470790849;0.02691547931863625;0.0;0.5131454827210594;0.5319833643183636;0.5513160337274209;0.5219201285549211;0.5228890819817585;0.00909428233660503;0.01006323576344248;0.05312461854840274;0.875;3;10;1;0.03;observation_noise;
24;qUCB;linear;False;;True;0.05;systematic;3.0;0.0031214769325543503;0.34265836162232133;0.49938180717849223;0.02716260518659622;0.0;0.5139744425053231;0.5319833643183636;0.5513160337274209;0.5219201285549211;0.5229232195455995;0.009060144772764067;0.01006323576344248;0.05127188408049704;0.8787878787878788;3;10;1;0.03;observation_noise;
25;qUCB;linear;False;;True;0.05;systematic;3.0;0.00284032284144648;0.25354318430063205;0.5430499891396579;0.02706976299756935;0.75;0.5160309977329677;0.5319833643183636;0.5513160337274209;0.5219201285549211;0.5229860047124124;0.00899735960595116;0.01006323576344248;0.05040823564453067;0.8529411764705882;3;10;1;0.03;observation_noise;
26;qUCB;linear;False;;True;0.05;systematic;3.0;0.0025513142038994935;0.22266577923488512;0.5506841967820606;0.026377474644337952;0.0;0.5155664117023171;0.5319833643183636;0.5513160337274209;0.5219201285549211;0.5230077080365996;0.008975656281764;0.01006323576344248;0.04863429462326908;0.8857142857142857;3;10;1;0.03;observation_noise;
27;qUCB;linear;False;;True;0.05;systematic;3.0;0.0026082499000788344;0.18324982174171728;0.5469472125519363;0.02746647160759741;0.0;0.5116571514863951;0.5319833643183636;0.5513160337274209;0.5219201285549211;0.5225610700508203;0.009422294267543263;0.01006323576344248;0.05016318353235349;0.8888888888888888;3;10;1;0.03;observation_noise;
28;qUCB;linear;False;;True;0.05;systematic;3.0;0.0022297838903317037;0.12864096934736813;0.5896732850362019;0.02668316157257073;0.0;0.5134600686867512;0.5319833643183636;0.5513160337274209;0.5219201285549211;0.5222151463573046;0.009768217961058978;0.01006323576344248;0.049242444707397394;0.8648648648648649;3;10;1;0.03;observation_noise;
29;qUCB;linear;False;;True;0.05;systematic;3.0;0.0021987307680883536;0.09350978929459662;0.5991488562065004;0.029012503476234387;0.0;0.5097476947483158;0.5319833643183636;0.5513160337274209;0.5219201285549211;0.5239033860991069;0.008079978219256656;0.01006323576344248;0.05000942456573797;0.6578947368421053;3;10;1;0.03;observation_noise;
30;qUCB;linear;False;;True;0.05;systematic;3.0;0.0026312069619434404;0.2692174706012755;0.5552366442153195;0.026292621466525903;0.896551724137931;0.511402743937328;0.5319833643183636;0.5513160337274209;0.5219201285549211;0.5256714197007721;0.006311944617591436;0.01006323576344248;0.04957607248134044;0.8205128205128205;3;10;1;0.03;observation_noise;
31;qUCB;linear;False;;;;;;;;;;;;0.5319833643183636;0.5513160337274209;;0.5205332155505562;0.011450148767807367;;;;3;10;1;0.03;observation_noise;
1;qEI;linear;False;;True;0.05;systematic;3.0;0.0037187907115662226;0.38237824532500353;0.355415076279345;0.032906342933655304;0.0;0.5097640073678966;0.5319833643183636;0.5263175981741507;0.48082632975797024;0.49041053944809526;0.04157282487026831;0.05115703456039333;0.09864912510243191;0.9;3;10;1;0.03;observation_noise;
2;qEI;linear;False;;True;0.05;systematic;3.0;0.00429991811508813;0.09627384849153708;0.3325450485615209;0.03302312981481319;0.0;0.5092967972887921;0.5319833643183636;0.5263175981741507;0.48082632975797024;0.48894414034027844;0.04303922397808513;0.05115703456039333;0.10099841949604178;0.9090909090909091;3;10;1;0.03;observation_noise;
